classe,arquivo,fracao_0_500,fracao_500_1000,fracao_1000_2000,fracao_2000_4000,fracao_4000_8000,wavelet_A6,wavelet_D6,wavelet_D5,wavelet_D4,wavelet_D3,wavelet_D2,wavelet_D1
LIV,preprocess_Reading36.dat,0.781951494346764,0.12764491766001046,0.08947278467403605,0.0009304918303754312,3.114888141835181e-07,0.022394426351212096,0.25884869646999803,0.4581131375025463,0.17556370616547612,0.07845959047256972,0.006592207612528362,2.8235425669421992e-05
LIV,preprocess_Reading37.dat,0.7724969507700485,0.13191340061291523,0.09465630223162114,0.0009330755506322688,2.708347827541599e-07,0.03498686853592036,0.32084097264623984,0.3869032831793533,0.1669708497639184,0.08323462273403935,0.007017537692242595,4.5865448286152186e-05
LIV,preprocess_Reading38.dat,0.774838592936045,0.13924108869015087,0.08498804630278363,0.0009319827891728247,2.8928184759720035e-07,0.02668228918716399,0.29086174191495795,0.416386808288434,0.17957881427188258,0.08026978913194832,0.006180526069180268,4.003113643273625e-05
LIV,preprocess_Reading39.dat,0.7752639486596979,0.1370306942567179,0.08673935607999901,0.0009656801516265855,3.208519586077711e-07,0.030415548650193754,0.3003615425042468,0.4239307720651999,0.16151491176233854,0.07755682287229748,0.006181692753763909,3.8709391959382565e-05
LIV,preprocess_Reading4.dat,0.6643570271195677,0.18332280237378934,0.15091449470269586,0.001405151911755322,5.238921917796545e-07,0.019839319180072437,0.2509960084382713,0.37974173409009915,0.19586105032660828,0.1426857192489713,0.010827003882799054,4.916483317852741e-05
LIV,preprocess_Reading40.dat,0.765517624603926,0.14800772281494842,0.08546465433088718,0.0010096147166492877,3.835335890737736e-07,0.028821097009728232,0.28109468955551864,0.41971254759321514,0.1816952454145332,0.08109698048888617,0.007514104180376688,6.533575774212994e-05
LIV,preprocess_Reading41.dat,0.7850438288326083,0.12772629980787148,0.08617591623167876,0.0010536670089706665,2.881188707940985e-07,0.028451419060538125,0.29768870093645106,0.43879396468727866,0.15048142474841086,0.07738658568705174,0.007168915391489952,2.8989488779693e-05
LIV,preprocess_Reading42.dat,0.7897770754248604,0.1282599451797744,0.08101094788252544,0.0009517253527825662,3.061600571856978e-07,0.025971855022585838,0.2771645034784009,0.44671428436549543,0.16843993841247124,0.07495149209096229,0.006727641016538885,3.0285613545409372e-05
LIV,preprocess_Reading43.dat,0.7926017395833124,0.11972134309571274,0.08669584137673872,0.0009807510722568593,3.2487197933953686e-07,0.035958591893254455,0.3330372087540202,0.3982280354753615,0.14875790686858675,0.07679585795972543,0.007118732005815933,0.00010366704323594469
LIV,preprocess_Reading44.dat,0.7909890292446411,0.12218382754744443,0.08582550706217328,0.0010012448279670002,3.9131777423630775e-07,0.040036380946312594,0.32478028174336665,0.3877342437025303,0.16212697535646026,0.07935541805465302,0.005936402605830926,3.0297590846357583e-05
LIV,preprocess_Reading45.dat,0.833687940615242,0.09585435874191833,0.06946239663757586,0.000994914568564016,3.8943670006970797e-07,0.04503147929151025,0.3693940751617404,0.3901326444723905,0.12783246795740835,0.06076771895773628,0.006797388897534487,4.422526167985054e-05
LIV,preprocess_Reading46.dat,0.8012145238286461,0.12149527505563716,0.07633940212229648,0.0009504893662107879,3.096272095338694e-07,0.030197866224371067,0.279565385606153,0.4356866941348125,0.17915267897862788,0.06914821862224312,0.006149131949381738,0.00010002448441035257
LIV,preprocess_Reading47.dat,0.8238255753244995,0.10296660754657493,0.0722127943817101,0.0009946540216866973,3.6872552869342153e-07,0.038263950316948354,0.37169915213180543,0.36502350445044784,0.1526307443226941,0.06618713515935667,0.006158822690280514,3.669092846722183e-05
LIV,preprocess_Reading48.dat,0.807109885147142,0.1113411023617215,0.08054815009446611,0.0010005321285945965,3.3026807564923165e-07,0.038483587918332,0.325753636104925,0.38894309190655085,0.16756645824719688,0.072458218721232,0.006747566542084847,4.744055967845991e-05
LIV,preprocess_Reading49.dat,0.775693215455824,0.12289400217654586,0.100438358877886,0.0009740069465048914,4.165432392010033e-07,0.04080919083938008,0.32864561019207655,0.3588507555065141,0.17346974958419367,0.09091950984288151,0.007273947375678551,3.1236659275700415e-05
LIV,preprocess_Reading5.dat,0.70205407827947,0.15987655082219698,0.13678436428616414,0.0012846391739900933,3.6743817878159486e-07,0.020830762702455225,0.24541654024595397,0.4170855702127526,0.18080745298635356,0.12554608707420284,0.010268365247244771,4.522153103721617e-05
LIV,preprocess_Reading50.dat,0.7771242591899679,0.12649053086026504,0.09543344245098348,0.0009514154038188379,3.5209496467222216e-07,0.041005004384058526,0.3048499049342976,0.3679041258791264,0.19720772149485133,0.082771122720927,0.006230555347917447,3.156523882173531e-05
LIV,preprocess_Reading51.dat,0.790865654656957,0.11892367415512586,0.08939027142776594,0.0008201018993478039,2.978608031682397e-07,0.026158925077975074,0.22601786673574867,0.4607791955294093,0.19950195223995273,0.081789113559817,0.005723931791568627,2.901506552860137e-05
LIV,preprocess_Reading52.dat,0.7521750334629018,0.14623516834582828,0.10074492746569695,0.0008444976187804074,3.731067925579905e-07,0.02237861448376219,0.22157717498847004,0.4376032410996305,0.21551048997084657,0.09662641641457502,0.006268879072336945,3.518397037858286e-05
LIV,preprocess_Reading53.dat,0.7591045483450964,0.13597716749561517,0.103994986578755,0.0009229619779302993,3.3560260317297125e-07,0.02001347595184657,0.23117673133820937,0.4622511108199874,0.19361070433110303,0.08687423833345208,0.006045446937175299,2.829228822639609e-05
LIV,preprocess_Reading54.dat,0.7471167107793422,0.14224811767615686,0.10973650894209748,0.0008983495600547541,3.130423486707316e-07,0.025236791226924744,0.25674088852107496,0.40415254462900374,0.2118730413436246,0.09507895296364416,0.006885178018183297,3.260329754439518e-05
LIV,preprocess_Reading55.dat,0.755935232920365,0.13580642480260305,0.10737919334607231,0.0008788463000849219,3.026308749573189e-07,0.019412396166258138,0.24700208870411547,0.42325150340364187,0.20816795150242373,0.09569901457547403,0.006410304790173279,5.674085791343018e-05
LIV,preprocess_Reading56.dat,0.7943823934097364,0.12200628711687281,0.08286448030040731,0.0007465524715264751,2.8670145708040003e-07,0.019851632314811143,0.23455342192366546,0.45987849797515157,0.20011852632389046,0.07983967616468084,0.005723311582780169,3.4933715020422495e-05
LIV,preprocess_Reading57.dat,0.7820156115254072,0.1340150262854737,0.08314070285069955,0.0008284089380614712,2.504003580590958e-07,0.02106844154436959,0.24989546212918873,0.4509648412244141,0.19655485793818592,0.07582891958929017,0.0056578155171654616,2.9662057386022944e-05
LIV,preprocess_Reading58.dat,0.8163035423156165,0.11743922714408521,0.06537907604482113,0.000877733814725038,4.2068075211744155e-07,0.027453861943955854,0.27481746837837157,0.4321373390235185,0.19350995429850945,0.06677399133298587,0.005272709726556879,3.4675296101927546e-05
LIV,preprocess_Reading59.dat,0.7817055457966857,0.14687426408174556,0.07053528996425265,0.0008844922635041473,4.0789381190613863e-07,0.017463923183396245,0.22571825771763018,0.45160741914128205,0.22797740066057304,0.07145428783921441,0.00574902475641777,2.9686701486409908e-05
LIV,preprocess_Reading6.dat,0.7353212098488502,0.15301919884004214,0.1103218852737847,0.0013372670783878943,4.389589351755e-07,0.0301373478572509,0.27797529874255855,0.4111910840694948,0.1774976186609222,0.09545831682983018,0.007703177888059921,3.715595188332111e-05
LIV,preprocess_Reading60.dat,0.8186417356397838,0.11117762177162654,0.06944009013112065,0.0007403096814467942,2.4277602215640916e-07,0.025862516170983143,0.2184072736371642,0.5023102655558418,0.18490792997501,0.06340001251395105,0.00508828861747471,2.371352957493355e-05
LIV,preprocess_Reading61.dat,0.8009739477668725,0.1261206116072169,0.07215422498790733,0.0007509575584018831,2.580796014388714e-07,0.022716642115599393,0.2361351571042759,0.47522700117721106,0.1888053926374285,0.07148754563859665,0.005591498306173062,3.6763020715584874e-05
LIV,preprocess_Reading62.dat,0.7991238927013966,0.12436272293562523,0.07551620805126824,0.0009965487949890148,6.275167208732592e-07,0.027260847490835873,0.22985952075747718,0.4711092339921889,0.1909023652369134,0.07479892014891082,0.006010171007515587,5.89413661583564e-05
LIV,preprocess_Reading63.dat,0.8192648997129723,0.1122465577281274,0.06765996447275432,0.0008282723413681203,3.057447778618493e-07,0.022898922643169225,0.2084663885203481,0.5032652947582044,0.19609189242197206,0.06317285947905006,0.006075997583711905,2.8644593544300496e-05
LIV,preprocess_Reading64.dat,0.79849321142717,0.11853370763018412,0.08200796495501222,0.0009648395242581683,2.764633754802594e-07,0.03380760314294767,0.27238026971462764,0.44485050773908674,0.166231060295153,0.07597475137034415,0.006728338353940067,2.746938390065794e-05
LIV,preprocess_Reading65.dat,0.7988173750401486,0.11341990543388508,0.08687823956704378,0.0008840705693477971,4.0938957497642504e-07,0.031173556965879687,0.28502205200569225,0.40633936881721006,0.18843447429649482,0.08198399618274722,0.007017318467188565,2.923326478751124e-05
LIV,preprocess_Reading66.dat,0.7557059331619331,0.14066287479728576,0.1028127558019895,0.0008181424923539576,2.9374643749138963e-07,0.021057781459414653,0.19161234854074893,0.4601722500479377,0.2290427321114945,0.0917513509068793,0.0063150122023523545,4.8524731172363274e-05
LIV,preprocess_Reading67.dat,0.7542597909055441,0.13595980215560863,0.10890436355163939,0.0008757922750049035,2.511122030206244e-07,0.02705269697372842,0.21899709839437786,0.43773944740969434,0.21081960301245714,0.09849916823482188,0.006851831591988775,4.015438293153859e-05
LIV,preprocess_Reading68.dat,0.7919625196666296,0.12367945217755173,0.0835472617624771,0.0008104433431612466,3.230501803390868e-07,0.028161149657894784,0.24423248674264347,0.4516017927094486,0.19689311664298415,0.07316846266336251,0.005914449299130372,2.8542284536091383e-05
LIV,preprocess_Reading69.dat,0.7653784339334819,0.1361797395378125,0.09753686917749109,0.0009047180322725481,2.393189419118494e-07,0.026465737371805378,0.23433027401482248,0.4458927310241939,0.1988667611896493,0.08767022806223873,0.006745386205785294,2.888213150501732e-05
LIV,preprocess_Reading7.dat,0.6635811058197119,0.1964313004933802,0.13835226298947745,0.0016348822672082838,4.4843022212170186e-07,0.02302672118613147,0.2571001180537069,0.37987736042376147,0.200467719668592,0.12965575626957865,0.009828267762559139,4.40566356703039e-05
LIV,preprocess_Reading70.dat,0.7612837351705098,0.14168849290819122,0.09609861669366235,0.0009288572640456467,2.9796359082773383e-07,0.0237588508108431,0.2051127469966253,0.4665376874739131,0.2095059301664386,0.08797820257118286,0.007069031609591849,3.7550371405032256e-05
LIV,preprocess_Reading71.dat,0.7722752300843121,0.14175449925984995,0.08525945916084288,0.000710562239624812,2.492553704402874e-07,0.02815195351179066,0.2273132143089998,0.450375564484813,0.20673308411741148,0.08167053358548436,0.005732891490753926,2.2758500746729575e-05
LIV,preprocess_Reading72.dat,0.7741751234544609,0.13305433433692423,0.09194807960459214,0.000822226927953662,2.3567606895649015e-07,0.02946262232544354,0.29633854921510266,0.4017171067690471,0.17445338024203458,0.09069485823727282,0.007306516324345233,2.6966886754133944e-05
LIV,preprocess_Reading73.dat,0.7493712682013607,0.14700110358485613,0.1027529621245139,0.0008743709781071085,2.9511116203315084e-07,0.02603557065423571,0.2605844233234951,0.42402318824023294,0.18604991543296392,0.09614843199289658,0.007115827600823827,4.26427553519243e-05
LIV,preprocess_Reading74.dat,0.7299538613453431,0.15512339964227595,0.11393021621131051,0.0009921970504340315,3.257506363587129e-07,0.03233860012083062,0.2825138047779841,0.3793661417378331,0.18811633781811385,0.10974014335101928,0.007890601089381383,3.437110483772715e-05
LIV,preprocess_Reading75.dat,0.7041573684397319,0.16883525272935385,0.1260917706896446,0.0009152130992296009,3.9504203994461194e-07,0.03064707104346107,0.26271198421427394,0.3938030651488071,0.19658763765350926,0.10861864095042154,0.007596854853689423,3.474613583769591e-05
LIV,preprocess_Reading76.dat,0.6362224537980612,0.18874558175334658,0.17335120600488577,0.00168014249873414,6.159449722381096e-07,0.014954839524270172,0.20413405595266565,0.39103783099284245,0.20720574512117498,0.1685575221572312,0.014055520139205684,5.448611260979143e-05
LIV,preprocess_Reading77.dat,0.662388029952578,0.17592300435467495,0.15996291202080473,0.001725625720943872,4.2795099844136953e-07,0.030706181338133003,0.23396103943550745,0.3730614352331829,0.19316557836672688,0.15642782196755625,0.012629122648702371,4.8821010191000955e-05
LIV,preprocess_Reading78.dat,0.7096081991080275,0.15887071442267775,0.12992064046154006,0.001600055016366431,3.909913882136966e-07,0.026630467162808733,0.24561071560473044,0.41079451837409076,0.18470335158862664,0.1211884357860733,0.011017916228207953,5.4595255462278076e-05
LIV,preprocess_Reading79.dat,0.7158898588964863,0.15607788043960388,0.12660731116379037,0.0014245387363874084,4.1076373190023513e-07,0.028669999761882774,0.2637592782015648,0.40036044284885675,0.17457062034338927,0.1219976459461148,0.010595048779500349,4.6964118691268503e-05
LIV,preprocess_Reading8.dat,0.667113126164286,0.17876501441099454,0.15263488319841484,0.0014865145349312553,4.6169137345395466e-07,0.021482253753484795,0.2647561251680136,0.36407948762591524,0.20671974551023645,0.13289050878137373,0.010019424487323469,5.245467365278442e-05
LIV,preprocess_Reading80.dat,0.719748820461332,0.15484322674833695,0.12410405506603184,0.0013034493513006077,4.4837299841918576e-07,0.01874939475860355,0.2394915850517834,0.44409121218839415,0.170068583029647,0.1168782020544726,0.010672524326480087,4.849859061914382e-05
LIV,preprocess_Reading81.dat,0.7077663687089115,0.16089245942935837,0.12997713629131394,0.0013635698897856046,4.656806306635766e-07,0.023233949684466713,0.28065452043901473,0.37289776605756586,0.19695139789860952,0.11672972383005094,0.009488426827201581,4.4215263090697966e-05
LIV,preprocess_Reading82.dat,0.6723211234001866,0.1825709277677092,0.14352155550168277,0.0015860389343633312,3.543960580666393e-07,0.017406930413318384,0.24452066732570407,0.39123400114181717,0.20643822653918426,0.13084591246678315,0.009510909082746842,4.335303044623088e-05
LIV,preprocess_Reading83.dat,0.6656779356680046,0.19193267575034018,0.14089397726793526,0.0014949523493173647,4.589644025422609e-07,0.019561625602719578,0.25128392197945976,0.3821050522444884,0.20560460061533586,0.13125086371160277,0.010150389177852454,4.354666854139681e-05
LIV,preprocess_Reading84.dat,0.6761814980655115,0.1916569009549033,0.13061886126274538,0.0015421790400300056,5.606768099062664e-07,0.02773163333340378,0.2432853972114114,0.3963041544578634,0.20537291251737994,0.11746487834146503,0.009774160135390451,6.686400308603604e-05
LIV,preprocess_Reading85.dat,0.703715519151892,0.19232657083169388,0.10283324351733844,0.001124348022889177,3.1847618663873565e-07,0.01807297349316389,0.25152470325760673,0.4250092974976913,0.19507970911882022,0.10305882085700636,0.00722294703121144,3.154874449986384e-05
LIV,preprocess_Reading86.dat,0.7215802079480866,0.16523113899303066,0.11195375018261948,0.0012345793959740144,3.234802891577233e-07,0.018387715250211233,0.21079963036871296,0.4529980121694767,0.21072485742887329,0.10011656194253277,0.006939943727111395,3.3279113081555e-05
LIV,preprocess_Reading87.dat,0.7539465756946706,0.1488676189335908,0.09609063965426103,0.001094810971122175,3.547463553450548e-07,0.019500701258245438,0.24526657155168194,0.45829830025638846,0.17958260212880778,0.09115387875634333,0.006150111552061728,4.783449647139298e-05
LIV,preprocess_Reading88.dat,0.7482806953632477,0.157109415275129,0.09322765528922251,0.0013816970858338737,5.369865667770946e-07,0.021053008135758933,0.22408280257697558,0.4653934789012389,0.19121616712651238,0.09184613733946742,0.0063748910598942195,3.351486015257595e-05
LIV,preprocess_Reading89.dat,0.7621906051893012,0.14740398969677723,0.08934957193786588,0.0010553829872047625,4.501888509278161e-07,0.030899237475115558,0.2653608673836043,0.4374646803242859,0.1803333240976441,0.0801286776096862,0.005777344023039312,3.586908662463979e-05
LIV,preprocess_Reading9.dat,0.7141872179446715,0.16446317712715472,0.11992001177156608,0.0014291001908389122,4.929657689543896e-07,0.02418560438880871,0.2787411750591682,0.3925867690128628,0.1810757469774599,0.11477295178588749,0.008597694214200835,4.005856161196982e-05
LIV,preprocess_Reading90.dat,0.7952559970239196,0.13148698209960066,0.07240301771109481,0.0008536894370359628,3.1372834932957537e-07,0.028794022547844095,0.2557018561566502,0.4803746493016974,0.16012370962202196,0.06990067843170585,0.005074131978051267,3.095196202929248e-05
LIV,preprocess_Reading91.dat,0.8113586352013428,0.11276767589117702,0.0748765188667157,0.0009968427646190373,3.2727614538131183e-07,0.02637412925528999,0.2557946470425481,0.49795326818018415,0.14601302738135294,0.06816453729591604,0.005662472846619794,3.791799808895456e-05
LIV,preprocess_Reading92.dat,0.7660771673375791,0.14992173671783454,0.0827133824368071,0.0012871380351966411,5.754725824989128e-07,0.02404888920843822,0.24798300552669078,0.4600882046850309,0.17420512926881862,0.08719171278663056,0.0064233998210126856,5.9658703378187045e-05
LIV,preprocess_Reading93.dat,0.7805690894213081,0.12992140179706005,0.08850459756440202,0.0010045143184410884,3.9689878860411916e-07,0.02274468023327735,0.26042611992592374,0.45957184068045454,0.16964553322865178,0.08188003843215083,0.005703434232183125,2.8353267358719224e-05
LIV,preprocess_Reading94.dat,0.7707707587764517,0.15418275601400275,0.07389912482024966,0.001146815933923331,5.444553724490924e-07,0.026984760191414856,0.26290579206111553,0.44375950172341716,0.1826696293898863,0.07728540227460318,0.0063554118369455416,3.9502522617482706e-05
LIV,preprocess_Reading95.dat,0.7958679485719963,0.1341920142541997,0.0689036883942063,0.0010359994820802682,3.492975176073569e-07,0.027686967662038386,0.2675259775567621,0.469844642647389,0.15541025399743116,0.07412954957191902,0.005372382726005444,3.0225838455105573e-05
LIV,preprocess_Reading96.dat,0.7928288672645892,0.14308270664860884,0.06341209283364431,0.0006760652806823493,2.6797247529850136e-07,0.023933304265983037,0.25374909053013955,0.48049861822859763,0.174958688665119,0.061900404887844984,0.004922304106771853,3.7589315544118235e-05
LIV,preprocess_Reading97.dat,0.7971953576928273,0.13837022203790006,0.06367537377061426,0.0007587097375068278,3.3676115160519694e-07,0.023067291977489367,0.2453629319582724,0.4949498371198876,0.17166883776757075,0.05986727364666263,0.005031229914020589,5.2597616096635546e-05
LIV,preprocess_Reading98.dat,0.7947756640191229,0.13969093964427676,0.06477235160300722,0.0007607304474481971,3.142861448980556e-07,0.021392559033665572,0.24885896307829272,0.4896488703201697,0.17218827010608614,0.06270249094571986,0.005184753869075074,2.4092646991058177e-05
LIV,preprocess_Reading99.dat,0.8020003084030509,0.13578543041590432,0.06138634047030454,0.0008274882857201273,4.3242502003202674e-07,0.03404550351096118,0.30204590489121125,0.43075327120951046,0.1646354342056329,0.06373805108520499,0.004710722040606365,7.111305687281013e-05
LOV,preprocess_Reading1.dat,0.7031099022067457,0.1433844948626826,0.15130308279239818,0.0022020177997583213,5.023384152818573e-07,0.04071669636799959,0.30353582628781367,0.3397923692619192,0.1518886120204086,0.14781172379976312,0.016185174878728118,6.959738336768257e-05
LOV,preprocess_Reading10.dat,0.830113858440237,0.10725096625461607,0.06103834686659989,0.0015964279531427087,4.0048540432524393e-07,0.025883387097213568,0.23625022334920845,0.522625934347402,0.1463518966555983,0.06258831924290338,0.006262624680425358,3.7614627248886074e-05
LOV,preprocess_Reading100.dat,0.7575946280535218,0.14369460434124406,0.0973590163060335,0.001351330226098965,4.21073101494181e-07,0.02784956017139323,0.23808711264207413,0.4555219389114553,0.17886401064361876,0.09300538273226465,0.0066354406975471895,3.655420164672172e-05
LOV,preprocess_Reading101.dat,0.7231108610968164,0.17258700868036186,0.10280487443506511,0.0014967975473041272,4.582404525738691e-07,0.03001783940506433,0.2578521612396898,0.3975054853644659,0.21242214355394282,0.0948548382916694,0.007310652196109602,3.687994905814443e-05
LOV,preprocess_Reading102.dat,0.7283440229668301,0.17130277181577475,0.09913755223210964,0.0012153672259270676,2.8575935830576633e-07,0.031727484119566426,0.23650070644767843,0.42694909473654197,0.2008671057443351,0.09728972518001365,0.006629223700168966,3.666007169538162e-05
LOV,preprocess_Reading103.dat,0.7181366268512258,0.17999567286797874,0.1003897796675126,0.0014775893578662773,3.312554165327e-07,0.02222290203893732,0.22267722204555138,0.4351854787203221,0.22310519566464207,0.08931038494755132,0.007458275889510913,4.054069348492494e-05
LOV,preprocess_Reading104.dat,0.7240060400284037,0.18232542315255856,0.09225018526894734,0.0014180171649481,3.3438514215437273e-07,0.02569393313547444,0.2388337325591515,0.423164760194483,0.21414582672755328,0.09108011267611212,0.00703998541250767,4.164929471808397e-05
LOV,preprocess_Reading105.dat,0.7092887361806676,0.19119644994316065,0.09791114269537714,0.0016033054738064463,3.6570698825814096e-07,0.029876216365727123,0.2565985071085722,0.3921316157279204,0.21742585677430257,0.09641994424677344,0.007500927474763476,4.693230194087081e-05
LOV,preprocess_Reading106.dat,0.7160039956450842,0.18784133126729569,0.09470474850637939,0.001449516979276022,4.07601964774534e-07,0.03559557854517075,0.295343593191855,0.3598284486382386,0.20402615260359294,0.09766938346222001,0.0074974633838511264,3.938017507166724e-05
LOV,preprocess_Reading107.dat,0.6949638610576258,0.19257755188687425,0.11080845893863418,0.0016495128121739703,6.153046919120764e-07,0.02792015564771158,0.270179182071489,0.36824936094539057,0.21867360382740533,0.1070775534530199,0.007855698041259518,4.444601372404871e-05
LOV,preprocess_Reading108.dat,0.709857903489991,0.18038045615034154,0.10804057051315362,0.0017206183911057185,4.5145540807944884e-07,0.030017264566258063,0.28839138420879656,0.3601188932250993,0.21717634580612377,0.096506938706354,0.0077401298859132986,4.9043601454973016e-05
LOV,preprocess_Reading109.dat,0.733163326302639,0.175893314118098,0.08951679509581184,0.001426146467895303,4.1801555591392034e-07,0.03133671400385352,0.3354463454085696,0.34067499252432926,0.1930539798205242,0.092390332548736,0.0070598262440707904,3.780944991663763e-05
LOV,preprocess_Reading11.dat,0.8416228463535272,0.09927399499128878,0.05758758677819816,0.0015150650003989737,5.06876586857968e-07,0.03720050051718409,0.2776254142711181,0.48208974101133956,0.14257541416631833,0.055026879313674774,0.005403027455216461,7.902326514858434e-05
LOV,preprocess_Reading110.dat,0.7290134933644064,0.1669009494648276,0.10251464323753683,0.0015704103240101284,5.036092189704275e-07,0.035248821395618746,0.35734746535465717,0.3079289881502304,0.18961818012409665,0.10182086397039686,0.007983255455133885,5.24255498662406e-05
LOV,preprocess_Reading111.dat,0.6474927855026781,0.2293331664168981,0.12135199365142439,0.001821463660528471,5.907684709923186e-07,0.02706529229098679,0.26515466971067025,0.3226909068785509,0.2661817714071247,0.11000285923245154,0.00885554950998764,4.895097022806813e-05
LOV,preprocess_Reading112.dat,0.6947901643778982,0.1998425206122983,0.10338831491614363,0.001978539783692772,4.60309967259261e-07,0.036308098892120486,0.31759177435451275,0.3166233079425891,0.2204795685369927,0.09955530754544588,0.009384469912408037,5.7472815931124316e-05
LOV,preprocess_Reading113.dat,0.6919464657947797,0.22584144106042578,0.08050901921263434,0.0017025689616522487,5.04970508058161e-07,0.031033799684539707,0.3145146151575087,0.32922315890233506,0.23076995622650934,0.08642557609915823,0.007987663376426946,4.523055352206608e-05
LOV,preprocess_Reading114.dat,0.6253961650030603,0.2662323474349603,0.1064198183039955,0.0019510866581058282,5.825998779552532e-07,0.03181874440982178,0.2927577109339711,0.2846169928114257,0.2753897520433249,0.10744745271425712,0.007904250019371424,6.509706782792449e-05
LOV,preprocess_Reading115.dat,0.6477436327521949,0.25680246920451355,0.09347898116481049,0.0019742093083502388,7.075701307079696e-07,0.030755099710334056,0.3154935385622235,0.28600024981976063,0.2620669043487006,0.09754920184588933,0.00806731450660128,6.769120649070882e-05
LOV,preprocess_Reading116.dat,0.6383902183473883,0.22601070043027374,0.13355495724535793,0.0020435251107917968,5.988661882035769e-07,0.03459495922191909,0.3140470961048189,0.28184196197851297,0.23135379258430486,0.12823677112139045,0.009875497100903885,4.992188814973036e-05
LOV,preprocess_Reading117.dat,0.6801300027054522,0.2059330955737092,0.11149071093793993,0.0024456267651933963,5.640177054282479e-07,0.03065461225038785,0.30581879019907643,0.32368190929945956,0.228904928452788,0.10070266594022112,0.010177120127180419,5.997373088649878e-05
LOV,preprocess_Reading118.dat,0.6748999982248706,0.22494933869965558,0.09797176566483923,0.0021781114161099364,7.859945246028771e-07,0.04043693882224296,0.34595950500296724,0.2936662218723515,0.2212933245887456,0.08819018082927674,0.010383003494429218,7.082538998684384e-05
LOV,preprocess_Reading119.dat,0.6568137327422487,0.22914720823938062,0.11160507952711131,0.0024333932823790774,5.862088801530863e-07,0.034117582988825654,0.3125031074800118,0.30587463233143497,0.23771634112298765,0.09946276519888826,0.010251494933744843,7.407594410679083e-05
LOV,preprocess_Reading12.dat,0.8698506604860792,0.08483237900574078,0.044022910981137996,0.0012936991286841284,3.50398357799705e-07,0.03521845929724844,0.27185594433729243,0.5139180200239105,0.12809161991743845,0.04621398747019314,0.004652306510423991,4.966244349303251e-05
LOV,preprocess_Reading120.dat,0.5558055103289601,0.28155834045454436,0.15999541362580996,0.002639903592241908,8.319984436571087e-07,0.02191875845864321,0.24734543536911474,0.3081318758892194,0.27764645438858065,0.12970151802628327,0.01517217216179823,8.378570636050867e-05
LOV,preprocess_Reading121.dat,0.6373238514548307,0.22683454935218025,0.1335787240970841,0.002262242054690315,6.330412143756172e-07,0.04029877960422208,0.31215864718645714,0.281134888626809,0.23492083534740268,0.12096785364554101,0.010462970060840905,5.602552872714293e-05
LOV,preprocess_Reading122.dat,0.6401975143656566,0.2476633003159948,0.11004946377151972,0.0020889722584653825,7.492883634660139e-07,0.031066613438968934,0.29564110117119025,0.31190618760856487,0.24439342128438707,0.10727774960479676,0.009653895560700267,6.1031331391867824e-05
LOV,preprocess_Reading123.dat,0.6312265201250221,0.22922512698771552,0.13693834207599748,0.0026094452049832996,5.656062814379252e-07,0.03554942768838753,0.3186566440845721,0.2737530470366649,0.23939065334955748,0.12061330353005058,0.011953236403895057,8.368790687234279e-05
LOV,preprocess_Reading124.dat,0.6222430470864928,0.23622626557731605,0.13935426331909623,0.002175905536019452,5.18481075419895e-07,0.027197259875186335,0.28841695917352483,0.3036824676804568,0.21890267616910392,0.15032451471561065,0.011414145269242733,6.197711687471813e-05
LOV,preprocess_Reading125.dat,0.6257074933627617,0.24291457817019463,0.12920371574777684,0.0021736598207162607,5.528985507254289e-07,0.054476198324714564,0.3086530326728885,0.27370041293582253,0.2357094510823173,0.11741369995522372,0.009991827664490914,5.5377364542428025e-05
LOV,preprocess_Reading126.dat,0.5491531694553854,0.272897760931107,0.1754580726059715,0.002490561301804239,4.357057318592615e-07,0.01924139793488367,0.23270926377086318,0.29894737361749285,0.27710695274133446,0.159019123362851,0.012909334564252707,6.655400832217463e-05
LOV,preprocess_Reading127.dat,0.589164979440423,0.27452807515523264,0.1332398525128788,0.0030666631341759,4.2975728966516774e-07,0.026372372784839043,0.26116438145489573,0.3047040599418126,0.26224846017023595,0.13231993461354868,0.013120929831213001,6.986120345499997e-05
LOV,preprocess_Reading128.dat,0.6331546152383528,0.2340515787200564,0.13028600555779585,0.002507141021483662,6.594623113040084e-07,0.03391477551242726,0.28572777118508697,0.309094006340584,0.23527468797156526,0.12326935006037756,0.01262732237280486,9.20865571539704e-05
LOV,preprocess_Reading129.dat,0.6150259710199145,0.22790931372662035,0.15464483335206813,0.0024193548959492114,5.270054477156692e-07,0.025380814756588335,0.25495400215381825,0.3214284313188137,0.2486056884208054,0.1382571477650328,0.01131721933433849,5.669625060304838e-05
LOV,preprocess_Reading13.dat,0.8494465714351879,0.09511871657540771,0.05410629075129526,0.0013280576612694226,3.6357683952214785e-07,0.030947504040416636,0.26349424078254186,0.5036318109001713,0.14351994507677873,0.052869235152341945,0.005489229653673551,4.803439407567309e-05
LOV,preprocess_Reading130.dat,0.6317087751628078,0.22316675612118786,0.1428826070200633,0.0022413668619063057,4.948340347843641e-07,0.03594874339415716,0.26383162459423615,0.32054949091891066,0.23533325428677623,0.13130250790001316,0.012959170613799082,7.520829210761529e-05
