classe,arquivo,amostras,media,rms,desvio_padrao,potencia_total_welch,fracao_0_500,fracao_500_1000,fracao_1000_2000,fracao_2000_4000,fracao_4000_8000
LIV,preprocess_Reading134.dat,50000,0.010422605079038002,0.17356396027134402,0.1732507362421271,0.03116439298682307,0.7780902587687079,0.12306097808869061,0.09796212203073713,0.0008862842670732318,3.5684479096413374e-07
LIV,preprocess_Reading135.dat,50000,0.050887164640476004,0.1912390708939024,0.18434445668697536,0.03380308409208789,0.8005720837617409,0.11749832879078002,0.08106264339567681,0.0008665421502263885,4.019015758508652e-07
LIV,preprocess_Reading136.dat,50000,0.041613291557748,0.18828386241976244,0.1836277397710757,0.03390160234545876,0.7725131074224298,0.12257708090853091,0.10411110634682716,0.0007984718673053899,2.3345490681516055e-07
LIV,preprocess_Reading137.dat,50000,0.024970210926299998,0.1878072757319866,0.18613989734650263,0.03277710935507846,0.7720150250396157,0.12913648696094976,0.09815177607935227,0.0006965183456461247,1.9357443629791946e-07
LIV,preprocess_Reading138.dat,50000,0.065344366286722,0.17310817116662064,0.16030144328495216,0.025909665572960348,0.7532713704693658,0.14812660586758528,0.09794055118331615,0.0006612107273743488,2.6175235851854155e-07
LIV,preprocess_Reading139.dat,50000,0.03055933565722,0.17390216412562928,0.1711960562973536,0.030349716564604348,0.7923441720098828,0.1192316724134195,0.08776482465933438,0.0006591084179770034,2.2249938625768556e-07
LIV,preprocess_Reading140.dat,50000,0.029548660065659798,0.1735966812177565,0.17106339298091644,0.029824613176660703,0.7718606206493329,0.14080325760918727,0.08661588014596988,0.0007200598802103587,1.8171529956650713e-07
LIV,preprocess_Reading141.dat,50000,0.104703238512394,0.20451596632032604,0.17568156512552324,0.029047005232527952,0.77756500672,0.13700338695310443,0.0846024804442329,0.0008288364373602356,2.894453022873273e-07
LIV,preprocess_Reading142.dat,50000,-0.00948735016524,0.17433303550162368,0.17407468929759,0.03123059250286125,0.7941962055216009,0.12960626441572182,0.07542805622597577,0.0007692594892897113,2.1434741162751617e-07
LIV,preprocess_Reading143.dat,50000,0.017300260105804,0.1837914191140815,0.1829753719499963,0.034219033447422,0.766148889942232,0.13508922430537582,0.09783369241430738,0.000927784187004096,4.091510805325263e-07
LIV,preprocess_Reading144.dat,50000,0.04367291325484658,0.165518993096678,0.1596534175129765,0.026124100718085096,0.7941133944648201,0.12206460120495166,0.08308651755249452,0.0007352676653773067,2.1911235639920446e-07
LIV,preprocess_Reading145.dat,50000,0.015065458605524,0.18429901693683806,0.1836822245098588,0.0343711750307579,0.7665785537536323,0.13892880896612478,0.09363406278216473,0.0008582860251760128,2.884729022852425e-07
LIV,preprocess_Reading146.dat,50000,0.029157192441439998,0.18386548107358464,0.1815389028813206,0.03319435389767335,0.7488311615838233,0.15029051142644784,0.10004049955831801,0.0008375658092320278,2.6162217880442173e-07
LIV,preprocess_Reading147.dat,50000,-0.004494773984480001,0.18306235853326572,0.18300716958247937,0.03305356755672626,0.7598516082447874,0.13978602829008105,0.0995039896113033,0.0008581273290625083,2.4652476572008705e-07
LIV,preprocess_Reading148.dat,50000,0.0004347953140400003,0.1860352279631713,0.18603471986794293,0.03585812010557149,0.7591946431948386,0.14696032837366577,0.09295545763636472,0.0008893398611790569,2.3093395198597878e-07
LIV,preprocess_Reading149.dat,50000,0.058587631623899995,0.18105138836270196,0.1713099373905791,0.029271139969882426,0.7288946983397936,0.1605302986043638,0.10963425788657326,0.0009404639317127289,2.812375567581052e-07
LIV,preprocess_Reading150.dat,50000,0.0302690839113712,0.17517366203158288,0.17253867516797963,0.029783857212120048,0.7267504128221483,0.1544952561033763,0.11799387719310993,0.0007602273183038205,2.2656306170384205e-07
LIV,preprocess_Reading151.dat,50000,0.054991688002318,0.20008898797673724,0.19238377623960556,0.037081775362636675,0.7148746240603521,0.14969352809936728,0.1337430328397364,0.0016882367209142372,5.782796302011725e-07
LIV,preprocess_Reading152.dat,50000,0.069258063304368,0.19134491306230494,0.17837095173303638,0.03329191353929062,0.7219479804972331,0.14220291403592367,0.13416101150066007,0.0016875833076474885,5.10658535644406e-07
LIV,preprocess_Reading153.dat,50000,0.022104677844414,0.17806549495177215,0.17668815384686737,0.032010482270248615,0.7419190940164702,0.14028741038092502,0.11596311384491496,0.0018297133130410583,6.684446487713514e-07
LIV,preprocess_Reading154.dat,50000,0.12533065197715598,0.1982626869433406,0.1536239587726279,0.02423224758051958,0.7724923662488149,0.13247117033257808,0.0938837605590423,0.0011522758551953292,4.270043695434313e-07
LIV,preprocess_Reading155.dat,50000,0.10811244790142,0.20443265053297616,0.17350621663992535,0.029899287381218356,0.7639841243601331,0.12702340301546405,0.1077932410569231,0.0011988873174278774,3.442500518814477e-07
LIV,preprocess_Reading156.dat,50000,0.08041957935883019,0.18289235486691094,0.16426291341782812,0.027565296224988056,0.7958692598045929,0.11981902294065999,0.08331524646967708,0.0009960859773882566,3.848076817954279e-07
LIV,preprocess_Reading157.dat,50000,0.023512209848856002,0.16784942251240298,0.16619447832515535,0.028244884402404156,0.7434526716575297,0.1523437033872991,0.10273536305028733,0.0014678528425431097,4.0906234085128776e-07
LIV,preprocess_Reading158.dat,50000,0.09086888427572,0.2118160655523264,0.19133450158440646,0.038633917323412904,0.7507135043980905,0.15759570880116452,0.09033747804179276,0.0013529733814965164,3.3537745561868584e-07
LIV,preprocess_Reading159.dat,50000,0.05675690219378,0.19781758594360999,0.18950053129720565,0.03627617337658727,0.7394336574868731,0.1625869702285814,0.09662970739369019,0.0013492162466570993,4.4864419840813854e-07
LIV,preprocess_Reading160.dat,50000,0.048339333447682604,0.18907553265621396,0.18279186494771804,0.033741242452414166,0.7609108119440781,0.14380114904120225,0.09402609034249408,0.0012615576606971601,3.910115284284833e-07
LIV,preprocess_Reading161.dat,50000,0.02128865389163,0.20454266070496316,0.20343179019943777,0.040984193279298094,0.7426477027501108,0.16941284826173295,0.08675551244927324,0.0011835951805761339,3.4135830684589626e-07
LIV,preprocess_Reading162.dat,50000,0.0896070174284754,0.20700097840271575,0.18660114546072462,0.03525165456040158,0.7531419390909383,0.15622947850872743,0.08950559830787042,0.001122680575643768,3.0351682005776247e-07
LIV,preprocess_Reading163.dat,50000,0.05258415377788,0.19220778311422768,0.18487492707544267,0.03482490348125077,0.7728499593131369,0.14255311666156245,0.08355028934895063,0.0010463348856729088,2.9979067714276156e-07
LIV,preprocess_Reading164.dat,50000,0.1187422029822486,0.2391355864933182,0.20757195850698554,0.04476888987440781,0.7923948918079585,0.13218086058098466,0.07463405731857163,0.0007899365414388874,2.5375104615205617e-07
LIV,preprocess_Reading165.dat,50000,0.094946278440284,0.21599603648905497,0.19400899976372546,0.03868751033780504,0.8109994288754149,0.11619035582220213,0.072003928324932,0.0008060415864845377,2.4539096628946923e-07
LIV,preprocess_Reading166.dat,50000,0.038748746070834,0.18641513657824732,0.18234346114797928,0.03414593434623454,0.7756635066023243,0.14490641783797603,0.07847865963187178,0.0009511165701858729,2.9935764192879394e-07
LIV,preprocess_Reading167.dat,50000,0.105810179343578,0.21121984367010072,0.1828059854252635,0.034120666474664975,0.7692334249522687,0.1532097338875869,0.07654311469703962,0.0010134211033096063,3.0535979501731756e-07
LIV,preprocess_Reading168.dat,50000,0.09711432084524,0.19999216783928656,0.17483042036163254,0.030646326397798483,0.783131273642611,0.1474834524007786,0.06850372604201678,0.0008812984683910135,2.4944620239415443e-07
LIV,preprocess_Reading169.dat,50000,0.079916515707856,0.22268625088327576,0.20785215141914037,0.042628957974162246,0.7861623559731126,0.1383721740876391,0.07448134104373272,0.0009838029175273104,3.259779883433711e-07
LIV,preprocess_Reading170.dat,50000,0.037457087842361805,0.1994280040823584,0.19587877726451824,0.038529145848861704,0.800886689720267,0.12482268830627492,0.07330562501850667,0.000984676184610545,3.207703409797909e-07
LIV,preprocess_Reading171.dat,50000,0.004858851760635201,0.20164745178703036,0.20158890438655325,0.04177456417956337,0.795348079331332,0.11570666093693491,0.08788936360659517,0.0010554701921505543,4.259329872909938e-07
LIV,preprocess_Reading172.dat,50000,0.034131592744788004,0.19788272911147944,0.19491692809325487,0.03817906224626825,0.7850643427055002,0.1267226633897293,0.0874186098034342,0.000793957556570495,4.265447657060801e-07
LIV,preprocess_Reading173.dat,50000,0.092224913682462,0.22621336390419985,0.20656004285707433,0.04378439105373684,0.838379231187844,0.10857776130191749,0.05230630899653767,0.0007364160229922108,2.8249070868957843e-07
LIV,preprocess_Reading174.dat,50000,-0.05153975074699721,0.1814157923458458,0.17394063299128365,0.030107055147793726,0.8329472725684689,0.11265144931826887,0.05374762214295727,0.0006534399495251143,2.1602077981223124e-07
LIV,preprocess_Reading175.dat,50000,0.012956301226426001,0.18930212547140607,0.18885822451384554,0.033186060446393675,0.814171173271462,0.12892362452399592,0.05615353319105341,0.000751399965152201,2.6904833649412407e-07
LIV,preprocess_Reading176.dat,50000,0.120796989004368,0.24481463773421253,0.2129373013269688,0.04477009159289381,0.8103404343657281,0.1290668378899648,0.05976135044692237,0.0008310787833219719,2.985140629066414e-07
LIV,preprocess_Reading177.dat,50000,0.089144013365584,0.22428078937967763,0.20580383224286153,0.042666829817906086,0.8102859172448923,0.131467292435745,0.05740494562918904,0.0008416144581643801,2.302320092154607e-07
LIV,preprocess_Reading178.dat,50000,0.093181655595246,0.22495074194037798,0.20474377978355163,0.042973006376859656,0.7966185669037233,0.13451666822094574,0.0678808980446598,0.0009834791811815186,3.876494896581307e-07
LIV,preprocess_Reading179.dat,50000,0.10293123401339599,0.21580973276876586,0.18968131648163358,0.03710729301792053,0.8292076778043102,0.11490677633471297,0.05509329751436876,0.0007919504992255982,2.978473825326123e-07
LIV,preprocess_Reading180.dat,50000,0.035021987620452,0.21198026369470876,0.20906719632498827,0.03955868762959618,0.8170220360249135,0.10826906316937689,0.07364596791212683,0.0010626081976686135,3.246959141679622e-07
LIV,preprocess_Reading181.dat,50000,0.0045994399001,0.2166686980758578,0.21661987415399492,0.04572121028260773,0.7916164620776162,0.13255002781164418,0.07495217232309448,0.0008809854422403862,3.523454046412379e-07
LIV,preprocess_Reading182.dat,50000,0.074235583149522,0.21651204429854543,0.20338766806467323,0.04291919217815167,0.7966005381451844,0.12189116792259523,0.08064942144528095,0.0008585213530820372,3.5113385747209943e-07
LIV,preprocess_Reading183.dat,50000,0.04473024559883999,0.20413380342887,0.19917282653766802,0.03994985581162309,0.8122748410106018,0.12230205204196203,0.0645470605583505,0.0008756973674186043,3.490216671510304e-07
LIV,preprocess_Reading184.dat,50000,0.053444088404356195,0.2067903896004828,0.1997648483736486,0.04149567993297763,0.8228123655145425,0.10734041700429235,0.0690396820141915,0.0008072764360869512,2.590308866008577e-07
LIV,preprocess_Reading185.dat,50000,0.064893001752066,0.22387950150071637,0.2142683586435842,0.046346265406925075,0.8286574222253003,0.10400152380994146,0.06661583078916662,0.0007248911491301133,3.3202646144354967e-07
LIV,preprocess_Reading186.dat,50000,0.06194459423098119,0.21431711662971203,0.205169914280902,0.04066953949693996,0.8297147393118882,0.1057380494312747,0.06366122296214562,0.0008857335716506396,2.5472304105291416e-07
LIV,preprocess_Reading187.dat,50000,0.08726889127315421,0.23411859944852287,0.217245619573082,0.044704979584495576,0.815215449400489,0.12002787929534962,0.0639694058531066,0.0007870282094440315,2.3724161070466925e-07
LIV,preprocess_Reading188.dat,50000,0.0479166722745546,0.19222027926984636,0.1861521643191684,0.034976409491264786,0.8075632882116653,0.11931142976680087,0.07221395908053285,0.0009109410049264685,3.8193607449517217e-07
LIV,preprocess_Reading189.dat,50000,0.082447801752772,0.2166301265827899,0.20032716173652335,0.04037181174352645,0.8157071554641507,0.11018034835879163,0.07326126184926333,0.000850926409010379,3.079187840065721e-07
LIV,preprocess_Reading190.dat,50000,0.14205330857363999,0.2579500848443752,0.2153116434252978,0.04753052312205036,0.8091781644001654,0.11698361856546333,0.07299515032196432,0.0008427827853720704,2.8392703478957634e-07
LIV,preprocess_Reading191.dat,50000,0.142153857506144,0.26662166009102933,0.22556460366338352,0.051977185982592614,0.7952807251623919,0.12177186426652513,0.08204699064529622,0.0009001213008718895,2.9862491479577474e-07
LIV,preprocess_Reading192.dat,50000,0.114534353650466,0.23245045711544846,0.2022748052700853,0.03989674390341029,0.818077684571893,0.11080657533816841,0.07031699052907904,0.000798325526286512,4.2403457314114966e-07
LIV,preprocess_Reading193.dat,50000,0.10831477812139921,0.23791105675561183,0.21182440786435358,0.047049878847207745,0.8088455773342424,0.1235472569527549,0.0666946892271762,0.0009121816060445462,2.9487978216066596e-07
LIV,preprocess_Reading194.dat,50000,0.12106923422140821,0.22704103357279243,0.1920673617532236,0.037638521899101024,0.8350867646885627,0.10286544520490436,0.06131771761248186,0.0007298281284555095,2.443655953978718e-07
LIV,preprocess_Reading195.dat,50000,0.009258451720578001,0.21049059271301426,0.21028687712839758,0.04589368901656543,0.8070332536955361,0.12726903583993796,0.06474377358755265,0.000953694351580545,2.425253926672435e-07
LIV,preprocess_Reading196.dat,50000,0.0488183010681,0.20442134044680013,0.19850656893637275,0.03951305577667997,0.7979442188920355,0.11992415235349431,0.08128111203266268,0.000850229902743908,2.8681906348580215e-07
LIV,preprocess_Reading197.dat,50000,0.091993355413346,0.20677735653964135,0.18518665647750046,0.03354058679472948,0.8183184669837428,0.11354389218288542,0.06743930193875541,0.000698086979299885,2.5191531653469823e-07
LIV,preprocess_Reading198.dat,50000,0.049267711427626,0.2204580777123066,0.2148824251521971,0.04769295337325791,0.8235018537881822,0.10392676423017065,0.07180670370651988,0.0007644859990029079,1.9227612440295403e-07
LIV,preprocess_Reading199.dat,50000,0.012630595256324,0.19245271076630108,0.1920377930116061,0.037294641363864664,0.8175608535212844,0.10781609680357329,0.07392671873091082,0.0006960797153483116,2.5122888334590213e-07
LIV,preprocess_Reading200.dat,50000,0.033230526621956,0.20037578782988053,0.19760108412878907,0.039253543571062546,0.7948569332404035,0.1254041005036709,0.07894780517033857,0.0007909096115890095,2.5147399823513255e-07
LIV,preprocess_Reading201.dat,50000,0.061284112675506,0.21797231407165493,0.2091797964319883,0.04152794274325135,0.7961143729830716,0.11213580560274453,0.09090289903090361,0.0008466414573066045,2.809259736533398e-07
LIV,preprocess_Reading202.dat,50000,-0.025122953982302597,0.16638797525276897,0.16448038026439252,0.025859251131373936,0.79782200421193,0.12562422479481355,0.07543767236644015,0.001115529898541955,5.687282744166553e-07
LIV,preprocess_Reading203.dat,50000,0.11276505149774799,0.23744094739213445,0.20895513073189806,0.043988491645621075,0.8032730406391011,0.11441211853078578,0.08156647259097785,0.0007481598077464174,2.0843138876487856e-07
LIV,preprocess_Reading204.dat,50000,0.039448980525766,0.19518533168123053,0.19115724322920571,0.0367744574729484,0.7918921714765512,0.1074714173666722,0.09986931142647762,0.0007668839257738147,2.1580452513933434e-07
LIV,preprocess_Reading205.dat,50000,0.039802960364418,0.19231847754112416,0.18815451403026304,0.03528529206895304,0.7703339303998861,0.12975981682264925,0.09911660008071183,0.0007893655359938422,2.8716075891827867e-07
LIV,preprocess_Reading206.dat,50000,0.054840248636880994,0.1866269311532775,0.17838766370221693,0.031018967640611187,0.7975311130623918,0.12371368743535882,0.07798352904927602,0.0007712975378155343,3.7291515764783233e-07
LIV,preprocess_Reading207.dat,50000,0.06236431123541201,0.20093490034755374,0.19101185005599525,0.03750013908806382,0.7823244453643068,0.12070897586887891,0.09621797798212696,0.0007483961702017238,2.0461448584653253e-07
LIV,preprocess_Reading208.dat,50000,0.041183254497024,0.19017030320704467,0.18565743661618478,0.0319748132711623,0.7896637715430321,0.12780351159824105,0.08186946720875328,0.0006630189069853868,2.3074298795168627e-07
LIV,preprocess_Reading209.dat,50000,0.026338588727941998,0.17151086828844694,0.1694764192590737,0.027562434007947022,0.8276048038122364,0.10999926913966178,0.061455971056783756,0.0009393906700201683,5.653212978237406e-07
LIV,preprocess_Reading210.dat,50000,0.011318729402409999,0.17729097928260248,0.17692930141641097,0.03163566452601947,0.7998840921060881,0.12600413348925568,0.07343188413368708,0.00067963861138265,2.516595863474922e-07
LIV,preprocess_Reading211.dat,50000,0.02995993518969,0.1723462445745943,0.1697222151116213,0.029871967461606048,0.7945656011858955,0.12130644628629482,0.08332162127745928,0.0008060490799660417,2.8217038439961395e-07
LIV,preprocess_Reading212.dat,50000,0.0460367182074998,0.1829740431349364,0.1770878907148335,0.03273562948435482,0.8054967137253235,0.11801057897224489,0.07576235819828245,0.0007300786224830824,2.7048166609164026e-07
LIV,preprocess_Reading213.dat,50000,0.05092598961856,0.18127386916546054,0.17397344401829498,0.029362923014441066,0.8008349798381976,0.12414920223297246,0.07429546519037664,0.0007200297680277199,3.229704255633791e-07
LIV,preprocess_Reading214.dat,50000,0.07407023044406981,0.20934811208510745,0.19580662142931,0.038899785326304316,0.7835885205204504,0.13635433441900097,0.07929232224596208,0.0007646213108970233,2.015036895800091e-07
LIV,preprocess_Reading215.dat,50000,0.09112370989158601,0.20852003641374814,0.1875555253293939,0.03506660053988985,0.7800481474889626,0.13317937796690257,0.0860033126863827,0.0007689197321647038,2.421255871979345e-07
LIV,preprocess_Reading216.dat,50000,0.0733535493654718,0.20561250183323662,0.19208268455436067,0.037392742525802866,0.7126488014511319,0.1622791827902487,0.12411662872365598,0.0009551463436499032,2.4069131361869565e-07
LIV,preprocess_Reading217.dat,50000,0.030890549624250998,0.17661937597477878,0.1738970325038123,0.02908220579242863,0.7399705322721861,0.1576253307290098,0.10163353773612761,0.0007703717471075385,2.2751556895473978e-07
LIV,preprocess_Reading218.dat,50000,0.04347662187641999,0.19901218993756212,0.1942051366312413,0.03816309103387325,0.7589754088038516,0.15305416353410461,0.08730265012890809,0.0006675975110805521,1.8002205497506622e-07
LIV,preprocess_Reading219.dat,50000,0.070245501854454,0.17738887746448137,0.16288764016132312,0.026313560426218536,0.736065431803199,0.1650693136393986,0.0980916686774623,0.0007733478951388167,2.37984801112167e-07
LIV,preprocess_Reading220.dat,50000,-0.04290232650432999,0.17049725456764128,0.16501122445342603,0.02462212401241875,0.7814510661455639,0.13610203823666173,0.08179215428616819,0.0006545177743547409,2.235572516102436e-07
LIV,preprocess_Reading221.dat,50000,0.0639097042171762,0.1955629017844668,0.1848253182365286,0.03490126943609989,0.7568951014550074,0.1502823794483893,0.09196058900051562,0.0008616340916362453,2.960044515188641e-07
LIV,preprocess_Reading222.dat,50000,0.07336893931792,0.19576221679734204,0.18149337252024633,0.03219489674016032,0.7554499108051164,0.14328516313175332,0.10045495328297636,0.0008097310221579464,2.417579960101322e-07
LIV,preprocess_Reading223.dat,50000,-0.011519552048440001,0.17967348730508825,0.17930382584031773,0.03202544869887618,0.7681041666556584,0.14157862982324124,0.08960367346760473,0.0007133606645261999,1.6938896938864193e-07
LIV,preprocess_Reading224.dat,50000,0.018799477496128,0.17594031387850256,0.17493305489111707,0.03186682113307983,0.7384237923573811,0.1593132249299625,0.1015258041445526,0.0007369302329137462,2.483351900931879e-07
LIV,preprocess_Reading225.dat,50000,0.0133052513945316,0.20278784545268475,0.20235088472420937,0.04229984182300339,0.7397254051575386,0.1535102790377614,0.10595596756264401,0.0008081230318698309,2.2521018616821058e-07
LOV,preprocess_Reading1.dat,50000,-0.0341231530605032,0.2042111482209322,0.20134001957614142,0.04133805572399906,0.7012832549748199,0.1450851451416046,0.15145701603305872,0.002174105797565045,4.780529515402979e-07
LOV,preprocess_Reading2.dat,50000,-0.04648089865036151,0.2084809990528938,0.20323349386050402,0.04219080981759758,0.7325840070328563,0.13905614742165873,0.1264218785194864,0.0019374852281863722,4.817978120674182e-07
LOV,preprocess_Reading3.dat,50000,-0.0296363439861604,0.19777044728553805,0.19553730317935694,0.0392500428324636,0.8050610097109979,0.11419390976521446,0.07895288986878253,0.0017918214989124783,3.6915609282734707e-07
LOV,preprocess_Reading4.dat,50000,-0.0588503586075544,0.2018112526427381,0.19303993624375584,0.03676573302807955,0.8011739379224487,0.11848112672870026,0.07879533331485469,0.0015492667159132038,3.353180828222609e-07
LOV,preprocess_Reading5.dat,50000,0.060348131261266,0.2178772963095787,0.20935285835269835,0.043511209805115914,0.8205622755017269,0.11263038932532572,0.06509441945356102,0.0017125522579105991,3.6346147579493063e-07
LOV,preprocess_Reading6.dat,50000,-0.0002876578271680001,0.20375226835268437,0.20375206529465847,0.04120791468075798,0.8344412824518845,0.107905876115965,0.05609718179645821,0.0015552810257068608,3.786099855659657e-07
LOV,preprocess_Reading7.dat,50000,-0.019638166533072,0.21713473587941992,0.21624485182460362,0.04802477217420636,0.8416757954901044,0.09578459844787247,0.061005734110567277,0.0015334467469384882,4.2520451735524805e-07
LOV,preprocess_Reading8.dat,50000,-0.023748742754782,0.20396763906472468,0.2025803420946983,0.039405517426036804,0.8406687730547308,0.09892256174423579,0.05877484866278473,0.0016333971644899466,4.1937375860126046e-07
LOV,preprocess_Reading9.dat,50000,-0.022963845011168004,0.2200802882274684,0.21887895076637368,0.048385983922110465,0.8260895665618655,0.11131312823221062,0.060953700262984106,0.0016431720703653653,4.3287257449002577e-07
LOV,preprocess_Reading10.dat,50000,-0.026793933963794,0.18684683225774507,0.18491572087710056,0.03484771016333776,0.8293738119768881,0.10713175992142442,0.06188862772325692,0.0016054170635885925,3.833148421058178e-07
LOV,preprocess_Reading11.dat,50000,-0.0033117240256679997,0.2107247798572808,0.21069875493195794,0.04514763870541397,0.8440237120287907,0.0982784024072148,0.05625800381147041,0.0014394153365400568,4.664159842070826e-07
LOV,preprocess_Reading12.dat,50000,0.018473120066808,0.21220950836613933,0.21140392445741363,0.04570048140962218,0.8687383192706216,0.08619470612953191,0.04379996939738369,0.0012666783989648154,3.268034981163618e-07
LOV,preprocess_Reading13.dat,50000,-0.021736094076731997,0.21361551381029276,0.2125067762560122,0.045186590694873435,0.8472207368866487,0.09701868218115087,0.054452123972368524,0.0013081040257581678,3.529340737678886e-07
LOV,preprocess_Reading14.dat,50000,0.0291985101775122,0.21845219663650553,0.21649205347709233,0.046898070784182046,0.8688787968827211,0.07963363397476984,0.05019275137358642,0.001294363766052476,4.5400287023347854e-07
LOV,preprocess_Reading15.dat,50000,0.016802233367947998,0.20220819529924877,0.2015089060067275,0.040363565900463486,0.8815629627445182,0.0721461870136868,0.04504045276098048,0.001250091827151313,3.056536630641891e-07
LOV,preprocess_Reading16.dat,50000,0.0756829397607098,0.24120471753339773,0.22902359788795335,0.05387978368636707,0.8501892651729976,0.093741847913816,0.054889448570682446,0.0011790518350844347,3.865074195152215e-07
LOV,preprocess_Reading17.dat,50000,0.08384086415056602,0.23961786724655332,0.22447144986005055,0.05114193305882581,0.8169078827197283,0.11509739302993159,0.06685726840980673,0.0011371461618005993,3.096787328234842e-07
LOV,preprocess_Reading18.dat,50000,0.029248102225274002,0.21426898999900745,0.21226339437457103,0.04563311887806254,0.8214240361421679,0.11003209975563555,0.06725472806010686,0.0012887736057845963,3.624363050489868e-07
LOV,preprocess_Reading19.dat,50000,0.089204131324124,0.22355873450607477,0.2049905625356106,0.04234286313782639,0.8213383150766823,0.11247993027397245,0.06501518258893473,0.0011663202848647474,2.5177554576487253e-07
LOV,preprocess_Reading20.dat,50000,0.056105046763996,0.21202730855505317,0.20446956570773447,0.03933570343587593,0.8219842495375921,0.10985991001958177,0.06706432411714358,0.0010912705819626956,2.457437196964651e-07
LOV,preprocess_Reading21.dat,50000,0.10378177027654122,0.2439919150863591,0.2208198333161591,0.04937957710219946,0.804676947230941,0.11395114338167052,0.08022237242772569,0.0011492855648920493,2.513947710112625e-07
LOV,preprocess_Reading22.dat,50000,0.060857529537239996,0.21932438369377794,0.21071199866471646,0.045100596584601055,0.767459569300406,0.13824943985476593,0.09307103437569236,0.0012196990790446754,2.573900910133029e-07
LOV,preprocess_Reading23.dat,50000,0.04308599352736,0.22355299733143272,0.21936166433000062,0.04950820350031081,0.7391866154695443,0.1574470982599334,0.10201567097996843,0.0013502722419956917,3.430485582555765e-07
LOV,preprocess_Reading24.dat,50000,0.07215198659205,0.22168740943988058,0.20961726630930447,0.04407410420132654,0.7888387070030491,0.1249612958082697,0.08505200804058477,0.0011476117718953766,3.773762009192043e-07
LOV,preprocess_Reading25.dat,50000,0.11912173098748001,0.2513276888401911,0.22130436142177215,0.04757941100319407,0.7581770103507457,0.14420887377344613,0.09634750696966703,0.00126629836867145,3.1053746964616613e-07
LOV,preprocess_Reading26.dat,50000,0.0478836587081534,0.22464411336551282,0.21948150924052454,0.04877016875223239,0.7313320328525378,0.17243861454718296,0.09489134592199215,0.0013376265148905859,3.801633965684743e-07
LOV,preprocess_Reading27.dat,50000,0.048861453127221996,0.22822969840396154,0.22293800400976846,0.04943446023704468,0.7049052842036028,0.1880784930743461,0.10545668662998646,0.0015591163724726809,4.1971959195428426e-07
LOV,preprocess_Reading28.dat,50000,0.043425747867563994,0.22858652955743905,0.22442371959589458,0.05108187605587005,0.7159829786292842,0.17878107832856818,0.1035440444972808,0.0016914324081429663,4.6613672377971536e-07
LOV,preprocess_Reading29.dat,50000,0.066131441250004,0.23956488646924123,0.23025630785543683,0.053687467455116794,0.7059623868191666,0.18417326642384887,0.10810122418425153,0.0017626069646397592,5.156080932509942e-07
LOV,preprocess_Reading30.dat,50000,0.0730355882731374,0.2425786676220267,0.23132274603003153,0.05358379413083037,0.7116069672655666,0.18855168867672806,0.09814252988267633,0.001698369918777792,4.442562512775806e-07
LOV,preprocess_Reading31.dat,50000,0.081855229564996,0.24234115218990215,0.2280985651809128,0.05376889992111361,0.7346811645395477,0.17730486851921945,0.08647346496882241,0.001539918820568285,5.831518421492268e-07
LOV,preprocess_Reading32.dat,50000,0.12483025450179,0.25795209617343895,0.22573588877555428,0.048845437850463205,0.676264643889814,0.21323301956025084,0.10884317823580715,0.0016587394735148608,4.1884061341536093e-07
LOV,preprocess_Reading33.dat,50000,0.08847646262674962,0.23360602255700139,0.21620288928679846,0.04653529116910479,0.6796619078037804,0.22457616222414473,0.09405756548706487,0.0017036978522269586,6.666327830768477e-07
LOV,preprocess_Reading34.dat,50000,0.026289636770324,0.23636239584911883,0.2348958006649331,0.05591067143259722,0.7124808921792533,0.19535421740781223,0.09049102375618734,0.0016732749896601444,5.916670870860049e-07
LOV,preprocess_Reading35.dat,50000,-0.006299074594326001,0.22825327712543114,0.22816634321861318,0.05124666250455111,0.693656505674475,0.2077972800564432,0.09667813796419622,0.0018674518914333113,6.24413452242688e-07
LOV,preprocess_Reading36.dat,50000,0.07304042846407201,0.22366225041291346,0.2113998535230183,0.043698081835910736,0.6597373984542463,0.24906293810863228,0.08936417794456016,0.0018349001039313917,5.853886297986346e-07
LOV,preprocess_Reading37.dat,50000,0.05639603443129999,0.21788807291932463,0.21046305999134515,0.04557355802647744,0.641929240471633,0.25812671421790356,0.09788435098132765,0.0020591902200696394,5.041090659037346e-07
LOV,preprocess_Reading38.dat,50000,0.062992018526914,0.2359594742910085,0.22739586431945946,0.05207603960411423,0.6838506499928165,0.22544715883248645,0.08878597360368891,0.0019155728854082987,6.446855998464626e-07
LOV,preprocess_Reading39.dat,50000,0.060065535484935796,0.23544805276882919,0.22765745540074303,0.05305079840141339,0.6663969340621292,0.23100724328440475,0.10049011130643282,0.002104961117219533,7.502298136152517e-07
LOV,preprocess_Reading40.dat,50000,-0.0261714468719998,0.2474471234690476,0.2460592088943882,0.06087734369800089,0.6211484777763773,0.2693892281933171,0.10712025790070037,0.0023414351444853592,6.009851198983177e-07
LOV,preprocess_Reading41.dat,50000,-0.02394307395491,0.2195127275557253,0.21820304023671117,0.04717896809788861,0.6544108760706977,0.2527084676980349,0.09063781853334443,0.0022421487762745566,6.889216484546994e-07
LOV,preprocess_Reading42.dat,50000,0.018376781399544,0.24767443283547638,0.24699173788968787,0.06125189583203314,0.646526532556692,0.25358326399902337,0.09798237529295133,0.0019072760781736683,5.52073159579791e-07
