classe,arquivo,amostras,media,rms,desvio_padrao,potencia_total_welch,fracao_0_500,fracao_500_1000,fracao_1000_2000,fracao_2000_4000,fracao_4000_8000,wavelet_A6,wavelet_D6,wavelet_D5,wavelet_D4,wavelet_D3,wavelet_D2,wavelet_D1
LIV,preprocess_Reading82.dat,50000,0.088377379930398,0.200281333967831,0.17972771475922109,0.033288485530004096,0.6722770546009622,0.1786065653336506,0.14748508630834656,0.001630950795638456,3.429614021046084e-07,0.02283465363118505,0.21944912639666317,0.4041616928322273,0.21086620281493584,0.128930967908292,0.01355604952861864,0.0002013068880779963
LIV,preprocess_Reading83.dat,50000,0.12517032710294,0.20885868465554822,0.1671955124068488,0.026888498121766805,0.6671867772997565,0.18994497335350394,0.1414525480328121,0.0014152980549874416,4.032589400093928e-07,0.024660696986963746,0.218538834450346,0.3984220631793923,0.21632965208579957,0.1276193632337091,0.014222253774611381,0.000207136289178037
LIV,preprocess_Reading84.dat,50000,0.11052334229480199,0.1993085523064757,0.16585683534448975,0.0278700715033224,0.6794082431921897,0.19185830120963548,0.12726727141676913,0.0014656463325159962,5.378488896406388e-07,0.03390598750003604,0.25820255299205974,0.3649636363373165,0.216340506658853,0.11299287672120402,0.01338220953945946,0.00021223025107125745
LIV,preprocess_Reading85.dat,50000,0.146221099948094,0.2248776150211328,0.1708488562079428,0.02818107264179451,0.7023867292053205,0.19443652122676144,0.10206981399507735,0.0011066092213639902,3.2635147667037365e-07,0.022747348288876455,0.22543434028618992,0.42133861575299,0.21756089027586492,0.10241091123455257,0.010355996952238542,0.0001518972092876052
LIV,preprocess_Reading86.dat,50000,0.121883506386496,0.22252176004081353,0.1861728889032836,0.033965420976155014,0.7273016161314604,0.16079641280343482,0.11069069770324726,0.001210956618053574,3.167438040412507e-07,0.024581622076620548,0.21415572726346055,0.4454010676012936,0.19575984269138189,0.11006450450348332,0.00988723233489242,0.00015000352886758257
LIV,preprocess_Reading87.dat,50000,0.10628216748479001,0.2029180534316851,0.1728578528249129,0.030105858046934008,0.7514517285754703,0.15034278983875218,0.09711473498313808,0.0010903841243549387,3.6247828451092617e-07,0.024828329410848442,0.23591314884409073,0.4429900010675207,0.19926885368660233,0.08820576835143643,0.00865391532697041,0.00013998331253109022
LIV,preprocess_Reading88.dat,50000,0.078372848710866,0.19441315912776533,0.17791619664038882,0.03239395817442173,0.7510396552775562,0.15377206261948362,0.09388767596047883,0.001300171573504451,4.345689769945718e-07,0.027556861585869445,0.2273661830941256,0.4361109367374096,0.2093968382865501,0.09053737343217073,0.008892968655290497,0.00013883820858419821
LIV,preprocess_Reading89.dat,50000,0.024154307307342002,0.1858499309825564,0.18427361798348527,0.03276722451473858,0.7652807647197741,0.14470150549456642,0.08903210976194023,0.0009852201013182853,3.9992240073930075e-07,0.040328621539487824,0.2752286280803098,0.4066696613594307,0.18740197582147175,0.08214872251442878,0.008091204856476462,0.0001311858283946765
LIV,preprocess_Reading90.dat,50000,0.062736391465272,0.1717155335405754,0.15984482989774995,0.02525400450079254,0.7955807405231738,0.13165155084269795,0.07197677253386155,0.0007906655273194245,2.705729472207992e-07,0.035331670929947295,0.2594450491784654,0.4493955676321928,0.18117208551652872,0.06746283963838924,0.007079970088234618,0.00011281701624182604
LIV,preprocess_Reading91.dat,50000,0.11150554452787599,0.20702741155618737,0.1744329747358476,0.030105974520252415,0.8096517325255485,0.11458223184463197,0.07480472130544662,0.0009610092523642734,3.050720086686819e-07,0.03311358182702778,0.265557168330985,0.45271298358976225,0.16697698508411288,0.07381366541149219,0.007698760738738168,0.0001268550178818042
LIV,preprocess_Reading92.dat,50000,0.11875504699746,0.21662087233719526,0.18116799150169577,0.03151754668367951,0.761922772239142,0.15275698107960828,0.0841281217364269,0.0011916370976992588,4.878471237515749e-07,0.03206839427083352,0.2567121866178971,0.4225963617651961,0.19298244030849276,0.0865713005603891,0.00891724406291934,0.00015207241427204755
LIV,preprocess_Reading93.dat,50000,0.046926140701408006,0.19048216280377636,0.18461146135946171,0.03411532558212934,0.7829562341724282,0.1279238342420463,0.08817044523786252,0.0009491063039778655,3.80043685095952e-07,0.030013071585776502,0.253133981639619,0.45717847985366833,0.1719640644511658,0.07961486269455349,0.007973481278488454,0.00012205849672833315
LIV,preprocess_Reading94.dat,50000,0.14789165909178398,0.243138894737202,0.192988547082742,0.03721488364127742,0.7700352138107178,0.1532824814884343,0.07555822702267846,0.0011235249947783418,5.526833911855822e-07,0.036798583969907976,0.25708712609643314,0.43709263102644597,0.1855893640423271,0.07451445172759233,0.008771554207865956,0.00014628892942755538
LIV,preprocess_Reading95.dat,50000,0.08622696292835201,0.20811089922098924,0.18940712034852691,0.03582651941843374,0.7945520195810507,0.13586406827633013,0.06858341290217251,0.0010001470647396466,3.5217570704945774e-07,0.03830653767799461,0.2816172755518237,0.42032511613114715,0.18442796746864865,0.0676501676687092,0.007553249751187119,0.0001196857504895251
LIV,preprocess_Reading96.dat,50000,0.12530628903752,0.21301468302345106,0.1722602365934368,0.03021963160908545,0.7936184362540593,0.14345433144744912,0.06225856442873073,0.0006684164877158126,2.513820452105642e-07,0.03212282255333389,0.2381001613568446,0.485450066396388,0.1715783416549442,0.06577578028917011,0.006863067678688654,0.00010976007063070707
LIV,preprocess_Reading97.dat,50000,0.09907159800703601,0.2123877066272527,0.18786526127710845,0.035377307561529826,0.7990665218353197,0.13561966693308214,0.06458103413633147,0.0007324741006311434,3.0299463544851614e-07,0.032766719661166774,0.25041494980120255,0.4617026450198655,0.1820499884804659,0.06594699503856624,0.00700120238337677,0.000117499615356214
LIV,preprocess_Reading98.dat,50000,0.13161265012367382,0.23202393335779684,0.19108431641096757,0.036656353368477716,0.7972177182150442,0.1399384169447019,0.06209792189721711,0.0007456166350816321,3.2630795517630155e-07,0.029718530809873918,0.246763210885382,0.4739542990966932,0.17838757676812003,0.06387833749443204,0.007187567067916309,0.00011047787758231131
LIV,preprocess_Reading99.dat,50000,0.14689443276280398,0.23902434103189454,0.1885594368601728,0.03672711076800727,0.8043621874161573,0.13358904121620982,0.06124552510177645,0.0008028856910938351,3.6057476272220075e-07,0.044227753916412524,0.2946858344067704,0.42157693446062744,0.1670372478534368,0.06570595094859129,0.00664604465100702,0.00012023376315467404
LIV,preprocess_Reading100.dat,50000,0.048081348139539806,0.22035977458084804,0.21505025974038383,0.046380486111531706,0.7868204872127204,0.1318156266066994,0.08030775873216608,0.0010556956393090288,4.318091051748113e-07,0.030005790187692515,0.215563707335427,0.4751086579556585,0.18896501966588558,0.08014908078709088,0.010052722606974276,0.0001550214612710251
LIV,preprocess_Reading101.dat,50000,0.050381651902930806,0.2336468658809484,0.22815027303845553,0.05238470823914775,0.8174328445413241,0.1192652563347557,0.062439482407257926,0.0008621877312919776,2.289853703236061e-07,0.06101461279496678,0.27509217648987677,0.43212344001437014,0.16501940795085046,0.0598158244076578,0.006825119783853334,0.00010941855842442254
LIV,preprocess_Reading102.dat,50000,0.08013168826736601,0.2071005007804241,0.1909699713539386,0.03636648646875732,0.7905612043139154,0.14608434436263062,0.06258907303737145,0.0007651776098092228,2.0067627330046985e-07,0.04731365814870761,0.24265986538121312,0.44547265541300324,0.19407413046692873,0.06380403877923281,0.006569683002389361,0.00010596880852522024
LIV,preprocess_Reading103.dat,50000,0.0834333751844,0.22096374964410773,0.20460657507060487,0.04365763702202596,0.809560303398818,0.12664016424248337,0.0630658685537468,0.0007333760618932874,2.877430585160623e-07,0.0509754582103608,0.30296562912520486,0.41413250781854827,0.16336730019914958,0.06146694021578297,0.006982910477181883,0.0001092539537717878
LIV,preprocess_Reading104.dat,50000,0.1051103303568736,0.24320094849909207,0.21931374741024998,0.04751533442253372,0.8051720237220511,0.12449306991486044,0.0694904441892673,0.0008442224589910073,2.3971483015771146e-07,0.04897461021520358,0.29400260987130605,0.41347238332284075,0.1702318361321308,0.06640907252603467,0.0068027138010645916,0.00010677413141959895
LIV,preprocess_Reading105.dat,50000,0.0503538862698,0.21131188753794394,0.2052247547260727,0.041861824768578505,0.8235578364153514,0.11951600055682192,0.05623500090641139,0.0006909021363182115,2.599850971290607e-07,0.037845703255326414,0.2542585447856018,0.451305215638162,0.19104758172455652,0.05911681949388845,0.006330068582852045,9.606651961256798e-05
LIV,preprocess_Reading106.dat,50000,0.06735334974283,0.211362191230251,0.200343460487417,0.04057810479587836,0.8275059026981799,0.11445030565152788,0.05726452644050592,0.000778971185858122,2.9402392786374563e-07,0.04427518024179112,0.27074857288343673,0.44129314197951675,0.17725513474713503,0.05999700932096621,0.006333098544103626,9.786228305048513e-05
LIV,preprocess_Reading107.dat,50000,0.08784729903412,0.2280829579084479,0.21048678756795333,0.0452472641767029,0.8226291366823254,0.11408783101575959,0.06241771639516547,0.000865035095159262,2.8081159031714124e-07,0.04078427015231405,0.2482587625837512,0.4699254324840163,0.17243792274158765,0.061729006078584364,0.006756366336105397,0.00010823962364095339
LIV,preprocess_Reading108.dat,50000,0.06840057549695559,0.19949938976645934,0.18740695768534033,0.03569502959300754,0.8178100141810988,0.11805429546455724,0.06330718172683535,0.0008282226042652384,2.860232435669457e-07,0.03424795502375885,0.2505880865694775,0.4586564413134659,0.186766866424171,0.06262812864975792,0.006995077572181958,0.00011744444718679799
LIV,preprocess_Reading109.dat,50000,0.0738754878878782,0.20982987080643445,0.19639497695199065,0.03797568001143298,0.811575930054024,0.12070272904566179,0.06696605255031338,0.0007550220845865405,2.6626541422935614e-07,0.032973890417084525,0.24485533286311556,0.4618283405603608,0.18527032933428608,0.06792314990246741,0.007043307697759066,0.0001056492249266239
LIV,preprocess_Reading110.dat,50000,0.09089860177685401,0.22462644918279825,0.20541296421473784,0.04366313065600839,0.8042227726355402,0.127475146465413,0.06741408169424024,0.0008877591736567014,2.4003115004523797e-07,0.031347458393464464,0.23430561027359437,0.473350772590879,0.18877189692742014,0.06516440844880274,0.006956753083276642,0.0001031002825626708
LIV,preprocess_Reading111.dat,50000,0.05587820287111,0.22501073742010375,0.21796205724445242,0.048191522816388783,0.7900023766259824,0.1251241706264164,0.08395374468481834,0.0009193906510374093,3.174117455714552e-07,0.04192868406564473,0.29349103447410313,0.3975022112997494,0.17953256037129364,0.07798492612528002,0.009417726894418806,0.00014285676951022945
LIV,preprocess_Reading112.dat,50000,0.127674694262684,0.21169741917450544,0.16886376085494612,0.029034703152015045,0.7970056158399793,0.1251802536100307,0.07685365995584548,0.0009600244117598067,4.461823847505199e-07,0.03925109286389531,0.29334204241724454,0.41131766663481967,0.17536160270920617,0.07255679291825473,0.008048403215696972,0.00012239924088256146
LIV,preprocess_Reading113.dat,50000,0.11462614960905201,0.24341130747555104,0.2147321830391534,0.04693958118072424,0.8064697069776349,0.12441692757509068,0.06828498035450806,0.0008280404878180203,3.446049484118787e-07,0.03832371359092648,0.31760306454999326,0.3974920426968197,0.1715474705835304,0.06727714725371797,0.007636291043254395,0.00012027028175776791
LIV,preprocess_Reading114.dat,50000,0.071320352826552,0.22492348316211053,0.21331662042717714,0.04571623756934846,0.8549800745751996,0.0805023457972906,0.0635770808387731,0.0009401709578403492,3.278308962291441e-07,0.06002734873274516,0.383516783926752,0.36059539947364194,0.13040623848555513,0.05755893634261706,0.007768497822170125,0.00012679521651846174
LIV,preprocess_Reading115.dat,50000,0.14390758480131,0.2719265975778235,0.23072642134550894,0.05114574938735524,0.8245993385470393,0.10247929517105588,0.0719193059856298,0.001001757826640044,3.02469635093459e-07,0.04002065405540068,0.31865441104548003,0.39888629239420514,0.1690921432282212,0.06476386268212848,0.008451550761887585,0.00013108583267702772
LIV,preprocess_Reading116.dat,50000,0.12635671273097,0.24457719324474722,0.2094086545568295,0.044676536972300264,0.8008716709277706,0.11801830208844087,0.08015434232701817,0.0009552890539639051,3.956028065833781e-07,0.03766561200191306,0.2949049821282717,0.4057644742858938,0.17923185773003944,0.0736925226449883,0.00860905184050547,0.0001314993683883194
LIV,preprocess_Reading117.dat,50000,0.138909353304412,0.25354382636055783,0.21210531216851394,0.04631293903958914,0.8300230505970012,0.10020532897406022,0.06904401040452458,0.0007273580126344097,2.5201177979403334e-07,0.045314080820681696,0.2930098520673155,0.4180833244369226,0.1717968660895247,0.06358394420671457,0.008089334700083372,0.00012259767875755727
LIV,preprocess_Reading118.dat,50000,0.12544056070056,0.24389671548134564,0.20916566055095562,0.043574981664368614,0.8405991984797687,0.09290745473340124,0.06574125253254923,0.0007517558693349521,3.383849458995542e-07,0.03276368587165398,0.28572459826771085,0.4378291126523389,0.17596958537554028,0.060087579101317255,0.007508512857501404,0.00011692587393722825
LIV,preprocess_Reading119.dat,50000,0.06874442632481799,0.21887799747879683,0.2078022656989087,0.03992490964107744,0.8245842531716797,0.09968514645208715,0.07499660014742854,0.0007336927683865236,3.074604181274921e-07,0.040817737831353514,0.29831248882726946,0.41097704888657594,0.17633695909126965,0.06496214128080491,0.008466102752800122,0.00012752132992656056
LIV,preprocess_Reading120.dat,50000,0.059493954673609996,0.21353011403358876,0.20507456925833553,0.043350554203089676,0.8071038289523443,0.1130685195909436,0.07907164433767991,0.000755766974492787,2.4014453934493313e-07,0.033525042231964376,0.261259779223861,0.4317592504831201,0.1944574758290414,0.07128665984310108,0.007600045573705915,0.00011174681520610284
LIV,preprocess_Reading121.dat,50000,0.12395669002620159,0.26203501586556294,0.23086162205402178,0.054288428035620825,0.7965643676698975,0.10831487869230692,0.09416303935448081,0.00095741238535604,3.01897958605467e-07,0.0375611968167215,0.3071430803214553,0.38889262646158473,0.17334105828633456,0.08322565935674228,0.009688544932331221,0.0001478338248304634
LIV,preprocess_Reading122.dat,50000,0.010313441422492001,0.18278855607074387,0.18249736753293813,0.033274303595060735,0.8107925065056942,0.10492979078362108,0.08344303135258677,0.0008342868365412165,3.845215566588033e-07,0.03266192924840397,0.2890513945368253,0.40282314823733056,0.19033335227363712,0.07576711138905808,0.009226119076707355,0.00013694523803745408
LIV,preprocess_Reading123.dat,50000,0.07658609643644801,0.22681858532794497,0.21349763577800418,0.04599581658330141,0.8064204570644734,0.10595665111363244,0.08684466774307079,0.0007779336347349283,2.904440883305528e-07,0.03852462040048147,0.3041819924397755,0.39266425729238114,0.17441928981480478,0.08101740267601597,0.009053645812619983,0.00013879156392103157
LIV,preprocess_Reading124.dat,50000,0.06095538858978201,0.2093488505829115,0.2002782610326315,0.04174931259765396,0.8236531054237047,0.09772727145363067,0.07792654263512522,0.0006928372953713087,2.4319216797425197e-07,0.0354353642560529,0.28905440223351314,0.4192392253915464,0.17300712135919752,0.07494108073089396,0.008197608567724836,0.00012519746107127953
LIV,preprocess_Reading125.dat,50000,0.052048923678004004,0.20959133053006024,0.20302570127282477,0.04215473544395721,0.8024073443580941,0.10959861450908816,0.08722992332426717,0.0007638285905363226,2.8921801422631216e-07,0.035615860376444465,0.27134542323803684,0.4230673989516828,0.17579780423459115,0.08552844055634613,0.008491616074294123,0.00015345656860441613
LIV,preprocess_Reading126.dat,50000,0.06802267260759039,0.22548059523767192,0.21497538193955004,0.04685701239461392,0.8083445061184873,0.11132833816776437,0.07961211156672905,0.0007148520374813396,1.921095380065778e-07,0.03922253817535641,0.24692038595420857,0.4499600244456839,0.1795868203363198,0.07615605550747616,0.008036107324102398,0.00011806825685264428
LIV,preprocess_Reading127.dat,50000,0.053844973339806,0.20552296445875912,0.19834416494051935,0.04042280536076454,0.8103559862959647,0.10937496898584129,0.07945646488670564,0.000812363244965683,2.165865225906731e-07,0.03342493234469937,0.23873463139668274,0.4495925185420308,0.19527991638474107,0.07515471801445812,0.0076974967919191855,0.00011578652546872308
LIV,preprocess_Reading128.dat,50000,0.08102301619078,0.23866394304688565,0.22448997429291956,0.05186123417584767,0.8094474626194773,0.11570123409953027,0.07386356364943958,0.000987434574962786,3.0505659023137544e-07,0.04819176501776621,0.3174016845421889,0.38367049349937826,0.17516902928675276,0.06719793374354639,0.008239521197789602,0.00012957271257788488
LIV,preprocess_Reading129.dat,50000,0.052642581664259995,0.23114142137701738,0.22506691287683675,0.05121807975413496,0.8211570953883718,0.09673462384632898,0.08102268012012664,0.001085213711698409,3.869334741584737e-07,0.04884335364398354,0.32650708696893727,0.38885526205783083,0.15707338958027392,0.06966683794140101,0.008915328759470273,0.00013874104810321478
LIV,preprocess_Reading130.dat,50000,0.1091684589045,0.2518883231321363,0.22700214737031896,0.05233303984623856,0.8244262861317663,0.09787741863484638,0.07679022830316988,0.0009057510387570321,3.158914601951742e-07,0.04971191763245578,0.31990138697753095,0.37162277012554173,0.17989514999754144,0.07011683738120686,0.008617367809224284,0.00013457007649900332
LIV,preprocess_Reading131.dat,50000,0.144148045789364,0.24053146196442296,0.19255317470727423,0.03655537858935067,0.8425626028917103,0.08847672106658033,0.06797724544956026,0.0009828144141625834,6.161779867249052e-07,0.05502726849671561,0.345629376358682,0.36479792607585293,0.1607604934377984,0.06447981685791851,0.009157501495213353,0.00014761727781929126
LIV,preprocess_Reading132.dat,50000,0.01974098700703,0.21747606808979114,0.21657823903565138,0.0490277254333533,0.7902211405238563,0.095238172971652,0.11339386997503335,0.0011464969189649633,3.1961049331476885e-07,0.05452251587128232,0.35162424005101023,0.33088795482226735,0.15234551530295715,0.09797938408298575,0.012456566663920456,0.0001838232055766232
LIV,preprocess_Reading133.dat,50000,0.10061004527744201,0.22452240034801013,0.20071852691593572,0.04113896152228386,0.797701979267527,0.11250741120463448,0.0888818655042537,0.0009084659790274858,2.780445573806818e-07,0.04979757284117211,0.29624196481891707,0.37585747926525903,0.18830628477517314,0.08027393425857174,0.009382235080545162,0.0001405289603617095
LIV,preprocess_Reading134.dat,50000,0.010422605079038002,0.17356396027134402,0.1732507362421271,0.03116439298682307,0.7780902587687079,0.12306097808869061,0.09796212203073713,0.0008862842670732318,3.5684479096413374e-07,0.02801020454931188,0.22080488982124094,0.4388191212856563,0.21516302395862621,0.08789294098429398,0.00917371488594734,0.00013610451492330428
LIV,preprocess_Reading135.dat,50000,0.050887164640476004,0.1912390708939024,0.18434445668697536,0.03380308409208789,0.8005720837617409,0.11749832879078002,0.08106264339567681,0.0008665421502263885,4.019015758508652e-07,0.03601215078035866,0.2584121291467532,0.41667374401057566,0.19916065438604072,0.08099919627629514,0.008609356449649871,0.00013276895032667815
LIV,preprocess_Reading136.dat,50000,0.041613291557748,0.18828386241976244,0.1836277397710757,0.03390160234545876,0.7725131074224298,0.12257708090853091,0.10411110634682716,0.0007984718673053899,2.3345490681516055e-07,0.03623322494834374,0.23708467260790567,0.4037509774848109,0.2186586072675505,0.09424730275298429,0.009881904764869782,0.00014331017353522385
LIV,preprocess_Reading137.dat,50000,0.024970210926299998,0.1878072757319866,0.18613989734650263,0.03277710935507846,0.7720150250396157,0.12913648696094976,0.09815177607935227,0.0006965183456461247,1.9357443629791946e-07,0.02794824398696148,0.20616082838386943,0.44335717575385564,0.23100567141887962,0.08297469023530445,0.008431564416720794,0.0001218258044085566
LIV,preprocess_Reading138.dat,50000,0.065344366286722,0.17310817116662064,0.16030144328495216,0.025909665572960348,0.7532713704693658,0.14812660586758528,0.09794055118331615,0.0006612107273743488,2.6175235851854155e-07,0.020952647440311948,0.17876223160575253,0.45747572875816295,0.23948338581200249,0.09569513760795242,0.007526901750935245,0.00010396702488254523
LIV,preprocess_Reading139.dat,50000,0.03055933565722,0.17390216412562928,0.1711960562973536,0.030349716564604348,0.7923441720098828,0.1192316724134195,0.08776482465933438,0.0006591084179770034,2.2249938625768556e-07,0.025473814240248527,0.2197710613174825,0.471033946732992,0.1937604442063037,0.08233177854084336,0.007521785691127649,0.00010716927100221286
LIV,preprocess_Reading140.dat,50000,0.029548660065659798,0.1735966812177565,0.17106339298091644,0.029824613176660703,0.7718606206493329,0.14080325760918727,0.08661588014596988,0.0007200598802103587,1.8171529956650713e-07,0.0256679112909561,0.22222826185058442,0.45500881632757023,0.2090677325535566,0.07988712185315187,0.008028159797293336,0.0001119963268874933
LIV,preprocess_Reading141.dat,50000,0.104703238512394,0.20451596632032604,0.17568156512552324,0.029047005232527952,0.77756500672,0.13700338695310443,0.0846024804442329,0.0008288364373602356,2.894453022873273e-07,0.02323104134449776,0.1973321896275591,0.48033677634481314,0.21284033424658783,0.07791988305366873,0.008216422787586103,0.00012335259528740283
LIV,preprocess_Reading142.dat,50000,-0.00948735016524,0.17433303550162368,0.17407468929759,0.03123059250286125,0.7941962055216009,0.12960626441572182,0.07542805622597577,0.0007692594892897113,2.1434741162751617e-07,0.020324518552498685,0.18633841903059908,0.4880696286537786,0.22401539071973228,0.07238199028159865,0.008727209720428366,0.00014284304136431554
LIV,preprocess_Reading143.dat,50000,0.017300260105804,0.1837914191140815,0.1829753719499963,0.034219033447422,0.766148889942232,0.13508922430537582,0.09783369241430738,0.000927784187004096,4.091510805325263e-07,0.023599660208061125,0.23289988101230313,0.42586207398551257,0.21937488610203412,0.08813443028776846,0.009981111208670306,0.00014795719565028178
LIV,preprocess_Reading144.dat,50000,0.04367291325484658,0.165518993096678,0.1596534175129765,0.026124100718085096,0.7941133944648201,0.12206460120495166,0.08308651755249452,0.0007352676653773067,2.1911235639920446e-07,0.02374294828521663,0.19692718391705893,0.4843654594485733,0.2050673208982354,0.08054862993529836,0.00920516142236636,0.0001432960932510396
LIV,preprocess_Reading145.dat,50000,0.015065458605524,0.18429901693683806,0.1836822245098588,0.0343711750307579,0.7665785537536323,0.13892880896612478,0.09363406278216473,0.0008582860251760128,2.884729022852425e-07,0.028383355863599236,0.2125952178538462,0.43730886126534657,0.22408623177985657,0.08795775629302939,0.009527573509068596,0.00014100343525349476
LIV,preprocess_Reading146.dat,50000,0.029157192441439998,0.18386548107358464,0.1815389028813206,0.03319435389767335,0.7488311615838233,0.15029051142644784,0.10004049955831801,0.0008375658092320278,2.6162217880442173e-07,0.03618396776328414,0.24089773229776545,0.39591613118004126,0.217958140830474,0.09922205617322309,0.009672459516676536,0.00014951223853564791
LIV,preprocess_Reading147.dat,50000,-0.004494773984480001,0.18306235853326572,0.18300716958247937,0.03305356755672626,0.7598516082447874,0.13978602829008105,0.0995039896113033,0.0008581273290625083,2.4652476572008705e-07,0.02836599999123003,0.2463718373988336,0.4124405572555743,0.2127230243762877,0.09004995211907907,0.009900973778406479,0.00014765508058881756
LIV,preprocess_Reading148.dat,50000,0.0004347953140400003,0.1860352279631713,0.18603471986794293,0.03585812010557149,0.7591946431948386,0.14696032837366577,0.09295545763636472,0.0008893398611790569,2.3093395198597878e-07,0.0311287167798313,0.24137786194454047,0.4016637206855519,0.22134985554202824,0.09531927730313293,0.009026563659239165,0.0001340040856759139
LIV,preprocess_Reading149.dat,50000,0.058587631623899995,0.18105138836270196,0.1713099373905791,0.029271139969882426,0.7288946983397936,0.1605302986043638,0.10963425788657326,0.0009404639317127289,2.812375567581052e-07,0.024451868159200585,0.199707819434031,0.41587118351820124,0.23398341405236062,0.11563784888241209,0.010202333697073353,0.0001455322567211582
LIV,preprocess_Reading150.dat,50000,0.0302690839113712,0.17517366203158288,0.17253867516797963,0.029783857212120048,0.7267504128221483,0.1544952561033763,0.11799387719310993,0.0007602273183038205,2.2656306170384205e-07,0.026300585675854575,0.212773055949824,0.40800603936907814,0.22007639031109033,0.12169426720680371,0.010989924292825142,0.00015973719452403167
LIV,preprocess_Reading151.dat,50000,0.054991688002318,0.20008898797673724,0.19238377623960556,0.037081775362636675,0.7148746240603521,0.14969352809936728,0.1337430328397364,0.0016882367209142372,5.782796302011725e-07,0.03826703195406985,0.228649871949346,0.4025813263992795,0.18931483748498543,0.12366988497347679,0.017247743874583287,0.00026930336425906847
LIV,preprocess_Reading152.dat,50000,0.069258063304368,0.19134491306230494,0.17837095173303638,0.03329191353929062,0.7219479804972331,0.14220291403592367,0.13416101150066007,0.0016875833076474885,5.10658535644406e-07,0.03232810788160018,0.2381077812841027,0.3994371433657005,0.19041461606647261,0.12394774693494628,0.015524021471746703,0.00024058299543104435
LIV,preprocess_Reading153.dat,50000,0.022104677844414,0.17806549495177215,0.17668815384686737,0.032010482270248615,0.7419190940164702,0.14028741038092502,0.11596311384491496,0.0018297133130410583,6.684446487713514e-07,0.030187503572118923,0.24923096600625655,0.41538489486095104,0.18110232748913527,0.1098466621794463,0.014021837490954968,0.00022580840113687846
LIV,preprocess_Reading154.dat,50000,0.12533065197715598,0.1982626869433406,0.1536239587726279,0.02423224758051958,0.7724923662488149,0.13247117033257808,0.0938837605590423,0.0011522758551953292,4.270043695434313e-07,0.02695248744509265,0.20429655895694884,0.4795750519565434,0.1824464697299687,0.09478908339208496,0.011759559858211954,0.00018078866114960292
LIV,preprocess_Reading155.dat,50000,0.10811244790142,0.20443265053297616,0.17350621663992535,0.029899287381218356,0.7639841243601331,0.12702340301546405,0.1077932410569231,0.0011988873174278774,3.442500518814477e-07,0.03151048193863524,0.248590830315842,0.431461847440579,0.17226219817968877,0.10238723659927938,0.013565735163059856,0.00022167036291575074
LIV,preprocess_Reading156.dat,50000,0.08041957935883019,0.18289235486691094,0.16426291341782812,0.027565296224988056,0.7958692598045929,0.11981902294065999,0.08331524646967708,0.0009960859773882566,3.848076817954279e-07,0.033358480701315585,0.2596057543950732,0.4557471901198271,0.16336462307343155,0.07881144445982559,0.00897452225937262,0.00013798499115418844
LIV,preprocess_Reading157.dat,50000,0.023512209848856002,0.16784942251240298,0.16619447832515535,0.028244884402404156,0.7434526716575297,0.1523437033872991,0.10273536305028733,0.0014678528425431097,4.0906234085128776e-07,0.033539198379989234,0.27558486704222784,0.38920136346221,0.18979354512222923,0.1000400548831884,0.011657655503503516,0.00018331560665174192
LIV,preprocess_Reading158.dat,50000,0.09086888427572,0.2118160655523264,0.19133450158440646,0.038633917323412904,0.7507135043980905,0.15759570880116452,0.09033747804179276,0.0013529733814965164,3.3537745561868584e-07,0.03548782626474595,0.2926026023082693,0.37597578060600484,0.19631036239463356,0.0889686006467717,0.010492794060513625,0.00016203371906119133
LIV,preprocess_Reading159.dat,50000,0.05675690219378,0.19781758594360999,0.18950053129720565,0.03627617337658727,0.7394336574868731,0.1625869702285814,0.09662970739369019,0.0013492162466570993,4.4864419840813854e-07,0.03731808316166402,0.27993086901253217,0.3892072890475788,0.18952013098550738,0.09251273645624916,0.011334344041734671,0.0001765472947337669
LIV,preprocess_Reading160.dat,50000,0.048339333447682604,0.18907553265621396,0.18279186494771804,0.033741242452414166,0.7609108119440781,0.14380114904120225,0.09402609034249408,0.0012615576606971601,3.910115284284833e-07,0.026474614523233114,0.24668719279876766,0.4400628536320804,0.18919918617378859,0.08712027476346093,0.010289474218087338,0.00016640389058187246
LIV,preprocess_Reading161.dat,50000,0.02128865389163,0.20454266070496316,0.20343179019943777,0.040984193279298094,0.7426477027501108,0.16941284826173295,0.08675551244927324,0.0011835951805761339,3.4135830684589626e-07,0.02837020389441009,0.22126901198421825,0.4482972714916979,0.20370241057639213,0.0889168113237756,0.009295521660668948,0.00014876906883711422
LIV,preprocess_Reading162.dat,50000,0.0896070174284754,0.20700097840271575,0.18660114546072462,0.03525165456040158,0.7531419390909383,0.15622947850872743,0.08950559830787042,0.001122680575643768,3.0351682005776247e-07,0.027563593689473354,0.25093082010999107,0.4248289395532546,0.20216767396140717,0.08530588971780503,0.009053485419979409,0.0001495975480893331
LIV,preprocess_Reading163.dat,50000,0.05258415377788,0.19220778311422768,0.18487492707544267,0.03482490348125077,0.7728499593131369,0.14255311666156245,0.08355028934895063,0.0010463348856729088,2.9979067714276156e-07,0.027640557203251617,0.23219312234973524,0.46242724357984033,0.19128945978088774,0.07754778156824794,0.0087615655965728,0.00014026992146430362
