classe,arquivo,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
LOV,preprocess_Reading183.dat,-0.2639029886291713,2.4120469247665173,-0.7796583677163218,-1.1881148653091733,-0.7320111034049701,-0.6083340331312361,0.3080652409205493,0.2864603030685428,0.01542781482239793,0.0016502020833124448,-0.011011122978280675,-1.3669418150090452e-06
LOV,preprocess_Reading184.dat,0.6497749561870302,2.4837557619162673,-1.2871381879135106,-1.00684398713535,-0.7026769055971737,-0.43757588263712366,0.14138357453785663,0.3398252318822466,0.03367435548540232,0.09025540172246248,0.005188353678010197,-6.823418475355958e-07
LOV,preprocess_Reading185.dat,0.3262801214153068,2.1296760299002964,-1.2537023171112864,-1.1370551113486898,-0.6751929601045661,-0.16144716257833816,0.23881430732620415,0.06619116570651438,0.004097797694164885,0.04638447524253458,0.011882842781737915,-1.1880059556445626e-06
LOV,preprocess_Reading186.dat,0.31411802061922717,1.4614431820834184,-0.7514269021072716,-0.5864099538731858,-1.032880642610918,-0.5099417449280994,0.16539296349241056,0.276709699513024,0.0834580551961884,0.02701215970144149,0.032990604864337233,-9.24354581750388e-07
LOV,preprocess_Reading187.dat,-0.36822504288629176,2.2844828939218824,-1.332547419221158,-0.7098791751661399,-0.9371634381196127,-0.27697216733046454,0.25721829588449324,0.3962635723234342,0.03784208733576708,0.08281131006815004,0.02532302000928782,-1.0096680437986488e-06
LOV,preprocess_Reading188.dat,0.19103694529197837,2.412092020489573,-1.3494959252159144,-1.0578100933867416,-0.8798874568899826,-0.31149973222980765,0.4685319507387056,0.1394198076968913,0.03661385485812537,0.058229646737710965,-0.0017286572121375876,-1.413679736131137e-06
LOV,preprocess_Reading189.dat,-0.2693334379180751,2.075695886526891,-1.1398702110160124,0.29985993456299165,-0.7968509024126367,0.0603456032543904,0.38212617988932185,0.03335608895660325,0.07049349430625741,0.051947594752970665,-0.007868509029221656,-1.2756984807680434e-06
LOV,preprocess_Reading190.dat,-0.7398696745871823,2.4740817455311057,-1.7200348285674578,-1.0489499887025988,-1.043999293459572,-0.13859187823540098,0.6602214686956549,0.24847520571691023,0.09678662199714079,0.040488125104247714,-0.0060277183927663755,-1.2755937411057715e-06
LOV,preprocess_Reading191.dat,-0.8478548598101825,2.363235402561738,-1.2330409612584414,0.0091933943634158,-0.773088104348837,0.056101545205805875,0.41477799109063973,-0.15683935153627612,0.06932707196433113,0.03129278198362652,-0.013089812865438777,-6.361023261293172e-07
LOV,preprocess_Reading192.dat,-1.5852466436267327,2.510285985702411,-1.2252578508364114,0.27955343344157435,-1.5128207390744872,-0.37380818447485303,0.5955371689991891,0.2781928808954526,0.12747136411743767,-0.012688585499653548,0.022410758716730848,-7.378269930504946e-07
LOV,preprocess_Reading193.dat,-1.487814044597445,2.1841302034088694,-1.6468831818205392,-0.2170921632429701,-1.3763819561397697,-0.06954872009968154,0.3412836819883153,0.2887553755020382,0.08798195033733675,0.03606512861051491,-0.008621649247924417,-1.0749443587160605e-06
LOV,preprocess_Reading194.dat,-2.1769357038737955,2.2394495625829003,-1.3692890550496344,0.3951809385334199,-1.08766572964396,0.05525767340005249,0.44211533338642073,0.5112307739651742,0.11087821384462833,0.03677627962225116,0.022392586655931784,-8.075397931840187e-07
LOV,preprocess_Reading195.dat,-1.6936262614101258,1.9671982820665606,-1.5697983871983219,-0.7820043792528026,-0.6000484783267144,0.11214431907764774,0.6798040230584432,0.253827624263659,0.10431771834139193,-0.414686874052687,0.04177407110019917,-2.6902636841926736e-06
LOV,preprocess_Reading196.dat,-1.3901969114971109,1.7540875982466937,-1.2303601658138792,1.3338882163031276,-0.9525232712541509,0.41109759918798666,0.2335724239181695,0.3251739245848134,0.2764500577686087,-8.633723493010004e-05,0.04236981075016112,-5.335939270606558e-07
LOV,preprocess_Reading197.dat,-1.827140716558107,2.3070254579600964,-1.3485900902618253,-1.4106336450031548e-05,-1.5886819554621474,0.05772869207336481,0.34431273426152653,0.27637548364915304,0.1427776184967932,-0.001541486316003281,0.03608950920311849,-8.472664112980743e-07
LOV,preprocess_Reading198.dat,-2.288299528869824,2.1282533585712002,-1.100679148571265,-0.9291096149263963,-1.251893265952152,-0.3682636872903085,0.31324105948796904,0.23753671957591155,0.24681460096625799,-0.053505432875229166,0.05919294074849519,-3.2977547025508547e-08
LOV,preprocess_Reading199.dat,-2.433755490701835,2.1993897765740993,-1.578201635151434,-0.3629251070154063,-1.616266566796364,-0.010321901947902608,0.6553276420077981,0.3507039761059694,0.0813023312710287,0.08818111426165107,0.036422276330722494,-1.0784339947895656e-06
LOV,preprocess_Reading200.dat,-1.6620503395837873,1.5204683886777355,-1.3623394969587392,-0.3527927267704656,-0.9425317053117319,0.3920889000676317,0.35893473514390095,0.12981231010370284,0.10579582399908702,0.004663164791308878,0.004482045800123662,-1.3836326268348416e-06
LOV,preprocess_Reading201.dat,-2.1161838259225565,1.6359429244435366,-1.4008505005706653,-0.2740075703904952,-1.2641298912386116,0.024523003991076524,0.5226986299476667,0.22251809106603568,-0.15190640922082582,0.19514661589220997,-0.01749827190464739,-1.0319685367751682e-06
LOV,preprocess_Reading202.dat,-1.536109294017605,1.6617222465748365,-1.2430739394590427,0.9312410766221115,-1.7797725826465471,-0.09585851791215107,0.6750306932280665,-0.07609145107222805,0.11049316913971916,0.10963190345128264,-0.008359526381270648,-1.4407015366099034e-06
LOV,preprocess_Reading203.dat,-1.4332286585719376,1.5228213454127177,-1.0493400164964686,0.6248260361523824,-1.080833227718596,0.038531782471637285,0.28274006294311516,-0.11139192482703017,0.12225208452403051,0.10830441571960928,0.004063711505195595,-5.231572807245508e-07
LOV,preprocess_Reading204.dat,-1.2718146570034916,1.4860614253587952,-1.2640991018787149,-0.8224079692948251,-0.5043565845766794,0.09493369092829747,0.3729736760562058,-0.02060209978302476,0.08168838928843605,0.07543114304766968,0.007366574226077942,-8.115931303293372e-07
LOV,preprocess_Reading205.dat,-2.020765213210625,0.9206132103834272,-0.7107425570100235,-0.20141860300804865,-0.8560347341752143,0.07174194698686939,0.23771003035355545,-0.06111684927382883,-0.01279714230660121,0.11637519508205772,1.375097189271196e-05,-1.2433397235347923e-06
LOV,preprocess_Reading206.dat,-2.5400079433090705,1.4798744464167883,-0.7976193705088936,1.2577414415200725,-1.3240267417664027,-0.22024308599353293,0.5084710100804484,-0.19374183962028868,0.011997214371685707,0.13239989836256585,-0.004819984276973569,-5.599881628446978e-07
LOV,preprocess_Reading207.dat,-1.758571736802431,1.5183456532097666,-1.9117726122565968,0.48439616647726924,-1.8758059830105327,0.4791076182565458,0.5399809739537434,-0.09337606433535915,-0.07699369123315693,0.1224214299523503,0.009061101041565774,-1.3500911463498567e-06
LOV,preprocess_Reading208.dat,-2.4274110608270454,1.0230234782651024,-0.8232655244474787,0.6852784979424505,-1.4948155492188462,0.2495581026370438,0.02061953241764176,-0.0019360949741962544,0.07332320321927875,0.05994336283675219,-0.007129522750102936,-7.140225508725616e-07
LOV,preprocess_Reading209.dat,-1.3097169987783333,0.11796072008080222,-1.3697800616125242,0.8720431645987214,-0.6578464170387528,0.9259910906124256,0.28804725659863534,-0.22801736639724665,-0.12357534980134494,0.15972262283435085,0.004734317473056527,-1.6505595418070807e-06
LOV,preprocess_Reading210.dat,-1.7672143465754537,0.17294335113736561,-0.7099692086128082,1.2258076369132809,-0.7903452009595243,0.049042538270991275,0.23498773310805193,-0.3255673419003226,-0.004707335363402833,0.18267661117022727,0.007501856989969777,-1.02976953586918e-06
LOV,preprocess_Reading211.dat,-2.9803944925243924,1.4971879495345601,-1.0117957374622972,-0.16711569559664385,-1.6504532482539596,0.08490195134250789,0.3160400883633125,0.09352391165073429,0.05666644171576034,0.03451503655852948,0.018297676449350934,-8.344233932424886e-07
LOV,preprocess_Reading212.dat,-2.711827499579647,1.2577283862666382,-1.0552403956314704,1.8985484649867128,-1.7117311466954368,0.13399585576715686,0.448663098981697,-0.3397208267158801,-0.05357814072805361,0.13019445020923776,-0.0055806982837210035,-1.8738393550413885e-06
LOV,preprocess_Reading213.dat,-2.3740283162266036,1.040530131102767,-1.3961148628551707,0.5123061526563881,-1.4150158345022308,0.25197039980582303,0.4064272645330226,-0.3591132237263096,0.052584434594098325,0.21446964888824016,-0.038662871728199974,-8.394524956009868e-07
LOV,preprocess_Reading214.dat,-2.0503925927501854,1.2947538689045646,-0.7613351729611123,-0.4472765080230995,-0.6451046346410672,-0.015472833657518437,-0.014048791504187433,-0.48166346034080015,0.05428242120163003,0.10729930951524766,-0.0322995536392148,-4.109613916459863e-07
LOV,preprocess_Reading215.dat,-2.44352651173418,0.3679909523378289,-1.0595704096597087,0.2491896847284078,-0.7507102925865694,0.4104570179901707,0.08100706604838875,-0.4965535606194695,-0.1107370526473208,0.09517630891997507,0.008741135010277018,-2.058518549223128e-06
LOV,preprocess_Reading216.dat,-1.7384175464002336,0.6785695712431723,-0.6427446367865706,-0.007308610186784004,-1.1128726029164313,0.1899075809591996,0.12830511961949373,-0.09161782040764495,-0.04268752949594609,-0.08267530493273643,0.011235808689372222,-1.7601372481027128e-06
LOV,preprocess_Reading217.dat,-1.0430820726275258,0.06165061815154821,-1.5512567610594323,-0.9739352468074541,-0.7042851313235274,0.7982750862399743,-0.03752282363564878,-0.0393332107675604,-0.13092274172945292,0.2075634254532576,-0.0007696701223990277,-1.6191035924230097e-06
LOV,preprocess_Reading218.dat,-1.0442866543825657,0.5320962685742807,-1.6250141920493413,-0.5386213293448738,-0.1842116135196914,0.7234483895490297,0.2092795738126325,-0.07196736136774574,-0.03045747619766769,0.20668495887578608,0.015395420535138657,-9.67260711134292e-07
LOV,preprocess_Reading219.dat,-2.504330031940233,0.8563690012992382,-0.5063585026230907,0.7914535959356281,-0.5873856037635498,0.4997418644993272,-0.21006852468797163,-0.10112740994066563,-0.11353649372606836,0.15583357437854634,-0.009725774082767272,-8.362901727933449e-07
LOV,preprocess_Reading220.dat,-3.189372626672284,1.6775485644857473,-0.7193187448975203,-0.3172001665319164,-1.4109664571542464,-0.020237642460517898,0.2253001178118184,0.04361535299690361,-0.11739083536013724,0.19286239990978235,0.028867497036463876,-5.314510420660123e-07
LOV,preprocess_Reading221.dat,-2.579860994936867,0.48717832891308743,-1.167978212211123,-0.7160214272768872,-0.19184782849146118,0.8797599184248664,0.5730138375368826,0.13854299138116774,-0.1671478109183235,0.2223312730099482,0.027251149645403264,-1.5905384826627684e-06
LOV,preprocess_Reading222.dat,-3.7694362367850593,0.13743639169919517,-0.4209756631188424,0.02231695302795215,-0.49958714376808144,0.6894491168237784,0.19633506355441857,0.33595556470022353,-0.16236818173518547,0.08871036345231698,0.0006535479390877205,-2.424843814601422e-07
LOV,preprocess_Reading223.dat,-2.4529805019375255,-0.4898616305978588,-1.229119381594112,-1.0543515194277142,-0.09737982928032651,1.1026954364898922,0.2666734541733819,0.1945799887383368,-0.18494621779753445,0.1009968849504907,-0.03533801827865886,-1.4343786332153023e-06
LOV,preprocess_Reading224.dat,-3.4761008938439018,-0.2742840727857913,0.5502788313802384,-0.35088718338723507,-0.19373728626520145,0.03992108308187588,-0.09028554038480935,0.04272896908513777,0.3252209015189181,-0.05193866659338722,0.0325639605232582,2.0306655236414503e-06
LOV,preprocess_Reading225.dat,-2.823981114835073,-0.5604604026315685,-0.6428221205259043,-1.0579555241936647,-0.27132606556227806,0.8503804639630155,0.10249493494580378,0.11990619565307424,-0.21840163899701598,0.10684381015562293,-0.009830252164984567,-4.042638459491243e-07
NRV,preprocess_Reading1.dat,-4.737985411910288,0.5136775171332942,1.8350252048049311,-0.3124975987982161,1.143512259748992,0.2771125541094927,1.1789491364791687,-0.16927000551122706,-0.27528832922109536,0.0038793359523340088,0.06806585772613155,-1.4317712806162072e-06
NRV,preprocess_Reading2.dat,-4.105139357424642,1.5185577380034923,1.746913703501006,-0.2773617744835114,1.0162964846688025,-0.3527452242818732,0.7126475910159256,-0.24302837207289593,-0.1932479546653981,-0.11274130281055307,0.04650702763438668,-5.66049145413085e-07
NRV,preprocess_Reading3.dat,-2.3879301570610667,1.6807494835401309,0.6154843317943621,-1.2564186290906962,0.9628308706379513,-0.09805067442158148,0.30329770691457186,-0.10797347918640555,-0.19176484889254783,-0.0947458993749772,0.02886720624496929,2.3576499353111144e-08
NRV,preprocess_Reading4.dat,-2.01457282719951,2.3043370041023783,0.28370073399891926,-1.3559258947933583,0.7627441047708182,-0.12089271091602696,0.35647033321120236,-0.20225832043131187,-0.18151909647843786,-0.0938635557819141,0.018365852512165205,-5.314887194025247e-07
NRV,preprocess_Reading5.dat,-1.5653266370573502,1.8859978162921085,0.7130136569510793,0.7139000672690697,0.42426437720028515,0.0012554663059041705,0.12560001138916627,-0.1687191908763096,-0.07910071849161072,-0.08172806234243722,0.03681468086034355,-9.742105654377714e-07
NRV,preprocess_Reading6.dat,-2.07996883390281,1.3703041446941608,0.6840309731764486,-0.6773132309373535,1.0390936352732671,-0.49261937580856896,0.2488575828908207,-0.042760527104783924,-0.009225277012282132,0.02178146318922059,0.04261589905604398,-2.8756726865963926e-07
NRV,preprocess_Reading7.dat,-2.8301978997214676,1.6410703620805125,0.8184866633382643,0.038482376292263164,0.9766199669204587,-0.37193274345293853,0.3989267525737171,-0.06703179736489925,0.0026074352485058352,0.029768207829183085,0.04725850015284267,2.5355793743604646e-07
NRV,preprocess_Reading8.dat,-3.117562341352535,1.7855738658525375,1.1503402255476136,0.7277681958447824,0.18856834686457924,-0.46704739895481606,0.20233188598813368,-0.3566758997967258,-0.2357584846857225,-0.12685287024365735,0.001165774018889336,1.2777315854178642e-07
NRV,preprocess_Reading9.dat,-2.4811046555803373,1.8821496714244152,1.8521538307104053,1.5286308405181461,-0.07719286884061652,-0.2585462301487821,-0.5825732762945713,-0.2662724992989163,-0.12072149212368695,-0.1668999409282517,0.016856221846131846,-2.7881989712019144e-07
NRV,preprocess_Reading10.dat,-2.8125551281881545,1.5773795937015658,1.5202901913291431,1.1705613495695133,-0.6120009793692561,-0.40825656369401403,-0.1953381212170728,0.033725121100650006,-0.14735937219909379,-0.10801989529794527,0.008585775118220545,-2.4424096597984543e-08
NRV,preprocess_Reading11.dat,-3.0168601880671138,2.0014972057639686,1.56396346742845,1.216020898500124,-0.18706991819461924,-0.4416309307701605,-0.14373067156471944,0.10379051953931202,-0.30703304347397836,-0.06700354355206485,-0.00048055200880224347,-6.572994105724422e-07
NRV,preprocess_Reading12.dat,-1.2871725448626812,1.3784292862011571,0.5290174332771894,0.7441301591335236,0.07492016232665628,-0.14473085090245313,0.4746114119482854,-0.14415944674947107,-0.06420888419813574,-0.03197687852642503,0.051634086519127174,-6.33557593038108e-07
NRV,preprocess_Reading13.dat,-1.6794741749266326,1.4619490286856975,1.1321744170486343,2.1577646527662946,0.029013822756942,-0.514272920162227,0.5531284092609509,0.18529832388621298,-0.10171947951635803,-0.011293000208096936,0.007933920731637449,2.4655349420298246e-07
NRV,preprocess_Reading14.dat,0.35833446491912996,1.5110093991037812,0.9884521036056927,1.600342821953052,0.13249887647810116,-0.34099566325419617,0.41859939250890854,-0.3026829958564597,0.013866269019374777,-0.039897631738004945,0.027205417499604083,-7.127069523374025e-07
NRV,preprocess_Reading15.dat,-0.6066017899607034,1.9840234945828044,1.4622317140357786,2.76179780856323,0.3624900733650688,-0.21729192614970924,0.3587108712558433,-0.08990004252132028,0.023083251683066946,-0.03682127178550177,0.0472646212256948,9.120638701499132e-08
NRV,preprocess_Reading16.dat,-1.7395621980802514,1.4162595973850862,0.42172424728800484,1.3786816728374938,-0.15611536351705496,-0.10482670922720773,0.830812706255132,-0.36416976939208845,-0.19196895658335034,0.07158879545697554,-0.027729877553682315,-1.11507633447136e-06
NRV,preprocess_Reading17.dat,-0.4740159489338077,1.3349479506998756,0.6427377847525434,1.1543904942395555,-0.13620105519824133,-0.04335915031952117,0.36043939616735343,-0.31587390616731525,-0.148179438833387,0.040847434566349865,-0.01094033905860913,-1.0757766985082955e-06
NRV,preprocess_Reading18.dat,-1.3302878498542938,1.4951581294771197,0.4653619823882861,0.3590892615849625,0.2391880150627016,0.07459212086907133,0.5067780788331172,-0.43053328473921415,-0.1743651600915549,-0.20243469628402658,-0.011450165229505076,-1.8995198356069993e-06
NRV,preprocess_Reading19.dat,-0.561781352920887,2.1581343012134435,0.5956614111847397,-0.5714153377371401,0.08066393994760691,-0.8715065117302008,0.6819446270343126,-0.1509967229709156,-0.09140497274605142,0.05381477855675422,-0.006543474433865276,3.711092613117713e-07
NRV,preprocess_Reading20.dat,-1.1147994969823714,1.5275449838381305,0.3500791711633793,0.7519227570767578,0.06036970294895119,0.19688359224398982,0.45025642203669153,0.00857575031344016,-0.13739479029305487,0.04499603174683979,0.018282881490773763,-7.054328309585637e-07
NRV,preprocess_Reading21.dat,-0.3041467273475173,1.7233070205877534,0.6956247290199619,0.6667055217417124,0.009425352358331376,-0.5566614060505181,0.6117177740580587,-0.1266458858725974,-0.2048797975601186,-0.04483233192095634,0.012673223724730126,-3.515606567142862e-07
NRV,preprocess_Reading22.dat,-1.2508659253927685,1.2415994102497896,0.37282912535094376,1.0218197836994682,-0.16773512502168775,0.4061991923168143,0.6899243981213538,0.2151904298711138,-0.13133519641831187,-0.029146161766165392,0.016092280529556663,-8.692206171469157e-07
NRV,preprocess_Reading23.dat,-0.5404605243431789,1.2691400253407108,0.1780397215461584,0.597714615336264,-0.14727927211177144,0.5252499381926895,0.3445661868154643,-0.30789920181853975,-0.05956483106448079,0.026137728208360037,-0.014935387493594719,-8.260969339468451e-07
NRV,preprocess_Reading24.dat,1.013145052025848,1.6936989670862743,0.37166883149371693,0.598683669960115,0.21831197186946225,-0.271519022930937,0.4157060031416617,-0.09889943828329965,-0.09261017232943915,0.08684788217035866,-0.012528218056702081,-2.2028759582415592e-07
NRV,preprocess_Reading25.dat,0.7920171908043963,1.441561356673853,0.6265791235733431,0.8130297679845166,-0.04807159569497972,-0.21204401310138013,0.20935523505890827,-0.04904429387584544,-0.16680582659440493,0.0822535139842437,-0.03824253566241785,-8.223814335491486e-07
NRV,preprocess_Reading26.dat,0.08984914702440948,0.9758989189120796,0.287962585339038,1.5543498620562828,-0.46730109630810607,0.28456935780704257,0.44725555135598916,0.09834472150911308,-0.11659734593840704,0.03998119866952635,0.016369880504069234,-1.1820041149513984e-06
NRV,preprocess_Reading27.dat,-0.07994885795658221,1.5678018586374902,0.07618796813662493,0.7032090413248597,-0.43492327769473327,0.27224041845383234,0.29353716062847435,-0.16955384745275343,-0.08911637822991242,-0.007033522404912796,-0.022434725518145175,-1.4175887832809526e-06
NRV,preprocess_Reading28.dat,0.6661918129399651,1.4672174261235607,-0.4281697546159342,-0.277290765246487,0.1116762921888703,0.49352345744842996,0.39046984239014326,-0.08920734698718054,-0.04253340943495647,0.036578357802086243,-0.0705226354468111,-1.1031586512105643e-06
NRV,preprocess_Reading29.dat,0.5224448155052143,1.5168952595841096,0.5405904940825532,0.7705164044497531,0.36653447320915233,-0.04636443957933303,0.5219900726676369,-0.21233845170111004,-0.0005565265496543317,0.0399784266033272,-0.007119302783508637,-1.3412970726489098e-06
NRV,preprocess_Reading30.dat,0.5059384903763341,1.8714065522073275,0.035794269757305194,-1.1779497666446261,0.03473869934462889,-0.2756532853911039,0.5109654129474365,0.03444222781274199,-0.029646978619075563,-0.06716435954797065,0.008445115747461762,-9.809502081916063e-07
NRV,preprocess_Reading31.dat,0.7267693284424839,0.9745069738990008,1.5644040329193127,2.2932508421021582,0.09544860304456755,-0.370704654886214,0.49918293227755606,-0.08413598129671636,-0.047054768787884824,0.01662074908799438,0.004235130520093389,-5.434206416131962e-07
NRV,preprocess_Reading32.dat,1.2300705291194127,1.2670227513182104,0.5950370993939835,1.9450051185985995,0.03559621976951128,-0.04020746981552889,0.5251085357185522,0.076553781331671,-0.013097703536465286,0.05752648953098338,0.0017420323551209861,-1.0082314551338759e-06
NRV,preprocess_Reading33.dat,0.3760404841421074,1.6477021632469753,0.18838841308607318,0.6213630743022028,-0.12621854800162616,-0.22499060524395473,0.6565807341463675,0.12963577303656473,-0.06283545809972198,0.040320697581712354,-0.046361325859324634,-1.1426789103336815e-06
NRV,preprocess_Reading34.dat,0.415789331450945,1.3474459841023068,0.4654080784107628,1.2872538760568846,-0.1417938499450418,-0.08672818517992724,0.6812069067667856,-0.14004899818138766,0.004398384858908358,0.008282430883967002,-0.049354701404430615,-1.3592076127129628e-06
NRV,preprocess_Reading35.dat,-0.7938787914332878,1.2554939181999087,1.0625890268216314,1.3427352445681877,-0.2709454983476756,-0.3442535757433194,0.6678046445581618,0.15703886760683744,0.08266535898592299,-0.04584581665894133,0.016908398378652136,6.544126003531605e-08
NRV,preprocess_Reading36.dat,0.30410472468459393,2.308419910126803,-0.2051651204480126,0.5463809857830594,0.014487425353708736,-0.023547519185880644,0.6422050095945474,-0.26679112114163567,-0.04465182191756929,0.06390518721517906,-0.05086000368078089,-9.136598769188611e-07
NRV,preprocess_Reading37.dat,-0.5292636893383529,2.031572773460123,0.2979171102671002,0.9505113973756552,-0.5520624030487921,-0.19545053665085052,0.6158678922515038,0.02340180738065333,-0.16378443832025885,0.0944434181641216,-0.019606026752016576,-1.171426339292403e-06
NRV,preprocess_Reading38.dat,0.8212931865450046,1.924252760301996,-0.25729647580042564,0.388268968727649,-0.7102617099407588,-0.14847275609179766,0.4930629183295112,-0.260745818920387,-0.0524850558088211,0.05238531019652029,-0.09478151974439289,-1.4074138371449773e-06
NRV,preprocess_Reading39.dat,0.2707636940856317,2.2629369056124635,-0.19564500701314738,1.5197510052129584,-0.2879584665719583,0.022972791516280306,0.6067105968231865,-0.0027758690942972443,-0.16061232974438813,0.06353142770173385,-0.008421493406442866,-9.969152493257046e-07
NRV,preprocess_Reading40.dat,0.43536524933967125,2.2777993516141706,-0.06485713355601272,0.7087267862603652,-0.29678010511793296,-0.3024269444164321,0.463170815665645,0.07030502619414027,0.05802277471474039,0.017774498802063998,-0.024298319473210154,-5.202430600140353e-07
NRV,preprocess_Reading41.dat,-0.44503209524198867,1.7606569810322812,0.9262487785413289,2.3359296617214156,-0.6075353128644333,-0.3367598051412903,0.33127976393609104,0.0475578687386497,0.03438893218257601,-0.05628190955130226,-0.02361994522707938,-9.270770723524214e-07
NRV,preprocess_Reading42.dat,-0.7313750910158101,1.872231801421609,1.0418650786542898,2.084911343018392,-0.7797122470121007,-0.6161648469829619,0.5253527006591933,-0.24536391759060852,-0.020404387876572082,0.007033677494329189,-0.008913344298203445,-1.334924314088754e-06
NRV,preprocess_Reading43.dat,-0.21599944530085796,1.629731294112409,0.34558935077622777,0.6613421368411582,-0.4792755869638247,-0.38256185219571476,0.6439942982674483,-0.11656706539540508,-0.08485188833558725,0.03609652881104731,0.000562893042524,-1.6142929579349955e-06
NRV,preprocess_Reading44.dat,0.5668907346771851,1.711654103647423,0.2907220851866331,1.1081927576481074,-0.3897642226855507,-0.395976761938191,0.5774504428761883,0.21840061467309305,-0.021843421151347416,0.10205844878991349,-9.477351917630555e-05,-6.528583263622497e-07
NRV,preprocess_Reading45.dat,1.1313527726376118,1.5021468650330934,0.7283294842123169,1.1817355870287116,-0.0005100331423951831,-0.7389762113731648,0.47657749265252347,0.08448130156431759,-0.032887894622485515,0.08548931629510327,0.0023884634627317097,-7.483084736080278e-08
NRV,preprocess_Reading46.dat,0.47919105262724065,0.7087469365908291,0.5493874700027802,2.1480152770020156,0.14868670610891516,0.2088485831528174,0.5804426849712147,0.0981382767467971,0.02113994965947411,0.07760525076904327,0.02428438702196892,-6.212526376852987e-07
NRV,preprocess_Reading47.dat,0.713466049211875,1.5793241309956156,0.40058949211691414,0.11702915105281106,-0.07548970534840387,-0.6868682833111578,0.6301684241952475,-0.14809623726639484,0.001986271227520566,0.08110305199311969,0.01015952812339294,-8.787523766744614e-07
NRV,preprocess_Reading48.dat,-0.11285911204176416,0.7858804177434195,0.8767322689640042,1.6614228816437264,-0.06566003434311303,-0.30543213799465957,0.7302686432643755,0.13263282056006825,-0.019002512887033942,0.08258176983819793,0.00938296742967691,-1.3276133376990516e-06
NRV,preprocess_Reading49.dat,-0.24510627030086346,1.7793935359343451,-0.5708187393821895,-0.8969048781291571,0.17386782351119937,0.26870640268532403,0.5632345899759258,0.34529197999672434,-0.0843314004754529,0.06228070584449495,-0.031007730818733523,-1.469060775429102e-06
NRV,preprocess_Reading50.dat,-0.7618577125865619,0.9779366923578526,0.7306223019389759,1.4244937532804547,-0.349583538879999,0.21067784657945038,0.2211740573344847,-0.226346690987131,0.002859796448252219,-0.047268060490699225,-0.008414083388345022,-9.681515896000453e-07
NRV,preprocess_Reading51.dat,-1.306560398678499,0.9808818667919856,0.5141152866134419,1.1022855903877609,0.13922749313544408,0.4366386052907841,0.4052851514694675,0.38985912787096233,-0.10103670530220893,0.06838362449460572,-0.04902153318482006,-1.2970367346993187e-06
NRV,preprocess_Reading52.dat,-1.3617816639118643,0.9638530989042575,0.8638612278975694,1.3020448775133322,0.6653478515798636,0.416869614783563,0.13492140168089148,0.08401500437636647,-0.04753861117789009,0.08739209475773528,-0.00818061863310895,-5.681310741325139e-07
NRV,preprocess_Reading53.dat,-0.7957688878348496,1.7659924569504792,0.2934240034005884,0.4038105421069532,0.501494568078703,0.4246004551507459,0.2038246224531326,0.4939998315889713,0.11474555902303082,-0.07817883786004531,0.01403155410410241,-1.1469427921450442e-06
NRV,preprocess_Reading54.dat,-1.2643142103673861,1.3066631279302974,1.022722934266755,1.019090265656821,0.4066018481584534,0.049815897321736455,0.07252833803559657,0.11807291961960159,-0.12211253576504627,0.08869840053671688,-0.016635435882294825,2.0726248270881477e-07
NRV,preprocess_Reading55.dat,-1.2523212594845954,1.1921062840725123,1.5416204035587977,1.846537433958003,0.12734640620686474,-0.20829141713094884,0.17388187877236425,0.26766930287787943,-0.07540697062960644,0.016114965241713936,0.0371924505081507,-1.2988657682146984e-06
NRV,preprocess_Reading56.dat,-1.0692790447036564,1.3618834760219685,0.7258150899632912,0.9609888927658663,0.30864464499085187,0.2322283712958177,0.060695650484052524,0.28121451715320134,-0.09102696389711176,0.03652695783829955,0.01775258230054063,-1.5879485281328573e-06
NRV,preprocess_Reading57.dat,-0.6571225910462459,1.7981684624056757,0.5816430205380106,0.5314209419377771,0.09583643843934862,-0.060606076955978604,0.47071450086354616,0.5449139838059749,-0.0031678724711616747,-0.02398635394484232,0.011905831707516959,-1.5309126282454328e-06
NRV,preprocess_Reading58.dat,-0.8962770661918129,1.1686259057906236,1.103189675262894,1.9713763152663815,-0.155383429760435,0.1664405175615498,-0.027212990425069045,0.19948965739258054,0.08105231824122965,-0.03950861076338158,0.012436540453112575,-1.2700598372892688e-06
NRV,preprocess_Reading59.dat,0.058726244213160965,2.4075709079257503,0.7448519791034564,1.1998428358624078,-0.029954335796114985,-0.40988926677466186,-0.0612191442285908,0.5735891141734731,-0.05630547185071034,0.02475988934898902,0.04661244516266654,-1.1649067827254974e-06
NRV,preprocess_Reading60.dat,-0.06617302346696144,1.551285560800899,0.4263410490763671,-0.9431375721989799,-0.2088165322832745,-0.16856924253479993,-0.04122065486450813,0.080456265445191,0.05874473675772851,-0.0997171742789939,-0.03834594483956457,-1.2916149305327969e-06
NRV,preprocess_Reading61.dat,-1.0216239412187436,1.7867991065035111,1.159947118120503,0.6626843051874034,-0.13815136569775346,-0.22455029704208554,-0.10845068081642023,0.0848519798862641,-0.03524712852062014,-0.04569375856640243,0.002641887464374659,-1.4532052057946256e-06
NRV,preprocess_Reading62.dat,0.8775595410625543,1.020712537339011,0.49848074935894954,-0.03414483266777827,-0.17766834469969148,-0.04205455022566438,-0.05757325563051873,0.159080956562785,-0.0014370687940479352,0.0008620138048463856,-0.039999822455534226,-1.3627152619242344e-06
