classe,arquivo,amostras,media,rms,desvio_padrao
Flywheel,preprocess_Reading132.dat,50000,-0.052501883728714,0.26096635591302675,0.2556305754863083
Flywheel,preprocess_Reading133.dat,50000,0.032804580647762,0.1917172977991678,0.18888986675822306
Flywheel,preprocess_Reading134.dat,50000,-0.0485058203144,0.25198730707541384,0.24727472236916181
Flywheel,preprocess_Reading135.dat,50000,0.002992278305064,0.26677114988077255,0.26675436768543204
Flywheel,preprocess_Reading136.dat,50000,-0.0692366819775862,0.23750450381780444,0.22718862472068463
Flywheel,preprocess_Reading137.dat,50000,0.015165003071476,0.20786430465400896,0.20731037559933363
Flywheel,preprocess_Reading138.dat,50000,0.07980706986146399,0.23831241403323425,0.22455208367431165
Flywheel,preprocess_Reading139.dat,50000,0.0290049119481046,0.23915571888829787,0.23739033880901989
Flywheel,preprocess_Reading140.dat,50000,-0.061480493998592,0.25456170912346066,0.24702593509497436
Flywheel,preprocess_Reading141.dat,50000,-0.056040429901239405,0.2346715237026431,0.22788197439333469
Flywheel,preprocess_Reading142.dat,50000,0.0009734703340640001,0.2322319634653616,0.23222992315910912
Flywheel,preprocess_Reading143.dat,50000,0.00509325467042,0.22159083264339308,0.22153229080306663
Flywheel,preprocess_Reading144.dat,50000,-0.156995537034846,0.2656901280857477,0.2143446885587822
Flywheel,preprocess_Reading145.dat,50000,-0.05616169120673,0.22541359437522782,0.21830518310374505
Flywheel,preprocess_Reading146.dat,50000,0.0686357908277946,0.24630803730872014,0.2365518494121682
Flywheel,preprocess_Reading147.dat,50000,-0.031117155101575998,0.203238352300214,0.20084210341482275
Flywheel,preprocess_Reading148.dat,50000,-0.04089296845540681,0.25220179667012277,0.2488644437731977
Flywheel,preprocess_Reading149.dat,50000,-0.077223415567984,0.2348415166206567,0.22178160883333997
Flywheel,preprocess_Reading150.dat,50000,0.030361697804165998,0.240452417162784,0.2385278437119533
Flywheel,preprocess_Reading151.dat,50000,-0.04109369624536201,0.2572032841548629,0.25389926646002947
Flywheel,preprocess_Reading152.dat,50000,0.018016514330064,0.2376121756584785,0.23692815626799243
Flywheel,preprocess_Reading153.dat,50000,0.06400176222784001,0.24601752234794314,0.23754661802255092
Flywheel,preprocess_Reading154.dat,50000,0.037368177241878,0.2456166419021603,0.24275739763993523
Flywheel,preprocess_Reading155.dat,50000,-0.032791341096911,0.2375147901333399,0.2352403100685563
Flywheel,preprocess_Reading156.dat,50000,0.064435811354456,0.2575339159231294,0.24934262384477
Flywheel,preprocess_Reading157.dat,50000,-0.050555985443056,0.20066781054639,0.19419490859794283
Flywheel,preprocess_Reading158.dat,50000,-0.030417731033248,0.2299578678746579,0.22793723398393603
Flywheel,preprocess_Reading159.dat,50000,-0.011659297533566001,0.22773245022064414,0.22743379182637294
Flywheel,preprocess_Reading160.dat,50000,0.026781214004800005,0.23900462041595233,0.23749942138161634
Flywheel,preprocess_Reading161.dat,50000,0.006069435073276,0.2183925603040123,0.21830820496269243
Flywheel,preprocess_Reading162.dat,50000,-0.00922773745915,0.23296838014344493,0.23278555584066135
Flywheel,preprocess_Reading163.dat,50000,0.010008671851288,0.20997434969607842,0.2097356765504244
Flywheel,preprocess_Reading164.dat,50000,0.031041469758980002,0.25632930727471703,0.25444280481699344
Flywheel,preprocess_Reading165.dat,50000,-0.032461393785604004,0.25206497045425325,0.24996601217685477
Flywheel,preprocess_Reading166.dat,50000,-0.004094378190597999,0.21266729372033027,0.21262787654858803
Flywheel,preprocess_Reading167.dat,50000,0.0235046099933,0.25594520024830936,0.25486364754356405
Flywheel,preprocess_Reading168.dat,50000,0.039523466819779994,0.22278797033532302,0.2192541340469514
Flywheel,preprocess_Reading169.dat,50000,0.133230702894984,0.2288229364077296,0.18603632987232457
Flywheel,preprocess_Reading170.dat,50000,0.008919100520586,0.2328402528473683,0.23266936410264694
Flywheel,preprocess_Reading171.dat,50000,0.09905252229023201,0.20361769343302671,0.17790099186606337
Flywheel,preprocess_Reading172.dat,50000,0.000129526520836,0.2408805485482298,0.24088051372366442
Flywheel,preprocess_Reading173.dat,50000,-0.010486966438306199,0.19674682914783248,0.19646714309178578
Flywheel,preprocess_Reading174.dat,50000,-0.010998069916068,0.25539161802221194,0.25515470016075487
Flywheel,preprocess_Reading175.dat,50000,0.149181947605012,0.22186410003165255,0.16422066067225094
Flywheel,preprocess_Reading176.dat,50000,0.1237180551682594,0.26521913136195063,0.23459546130684444
Flywheel,preprocess_Reading177.dat,50000,0.041877966926015996,0.23946762205590286,0.23577739055993524
Flywheel,preprocess_Reading178.dat,50000,0.06435087569818,0.23683841980428624,0.22792850171110393
Flywheel,preprocess_Reading179.dat,50000,0.06745318961364999,0.2239542731576017,0.21355463862088003
Flywheel,preprocess_Reading180.dat,50000,0.010977721787025998,0.22007787085272604,0.21980391002763308
Flywheel,preprocess_Reading181.dat,50000,0.011422349528434001,0.24967973171926403,0.2494183200221145
Flywheel,preprocess_Reading182.dat,50000,0.025743425748392997,0.2545131273611979,0.2532078356408315
Flywheel,preprocess_Reading183.dat,50000,0.028486026575614002,0.22067715659770168,0.21883087929718686
Flywheel,preprocess_Reading184.dat,50000,0.004971128679685999,0.230297785477882,0.23024412669092462
Flywheel,preprocess_Reading185.dat,50000,-0.0368643090173956,0.22691343086260976,0.22389892323660324
Flywheel,preprocess_Reading186.dat,50000,0.00750349913398,0.20962410794898598,0.20948977095351098
Flywheel,preprocess_Reading187.dat,50000,0.0283751185986,0.25096200346546943,0.24935272171748532
Flywheel,preprocess_Reading188.dat,50000,0.08190783092200599,0.24735984248432435,0.23340522467914432
Flywheel,preprocess_Reading189.dat,50000,-0.038683730849224,0.2149647454809139,0.21145545811650002
Flywheel,preprocess_Reading190.dat,50000,-0.0570724195981212,0.20636903432362214,0.1983202391307562
Flywheel,preprocess_Reading191.dat,50000,0.00119786732734,0.21567800558495206,0.21567467910482377
Flywheel,preprocess_Reading192.dat,50000,-0.003349929853442,0.2124703527751759,0.2124439426728489
Flywheel,preprocess_Reading193.dat,50000,0.01566824812054,0.22622698127714802,0.2256837456677026
Flywheel,preprocess_Reading194.dat,50000,-0.038340127203424,0.2248536473838584,0.2215608209676291
Flywheel,preprocess_Reading195.dat,50000,-0.0340833627226052,0.19313452979975962,0.1901033166109775
Flywheel,preprocess_Reading196.dat,50000,-0.021954536966254,0.2401376750834457,0.23913197465224076
Flywheel,preprocess_Reading197.dat,50000,0.010550712071039381,0.2547513316017402,0.254532755117399
Flywheel,preprocess_Reading198.dat,50000,-0.034641559691064,0.24547659581522288,0.24302000212986738
Flywheel,preprocess_Reading199.dat,50000,-0.065922638050702,0.22291613025217466,0.21294554918814487
Flywheel,preprocess_Reading200.dat,50000,-0.002041085440118,0.2387738243312702,0.23876510037274382
Flywheel,preprocess_Reading201.dat,50000,-0.021101797704839602,0.2464721547183548,0.24556717448619358
Flywheel,preprocess_Reading202.dat,50000,-0.04555615523843,0.24720301201037595,0.2429690636004801
Flywheel,preprocess_Reading203.dat,50000,-0.065636333955316,0.22169471214007155,0.21175555968090998
Flywheel,preprocess_Reading204.dat,50000,-0.042271022706624,0.20447568109600264,0.20005865339697315
Flywheel,preprocess_Reading205.dat,50000,0.020211961647559402,0.21105215065579278,0.21008209562643132
Flywheel,preprocess_Reading206.dat,50000,0.037272920025703205,0.2277176098211213,0.22464647616956285
Flywheel,preprocess_Reading207.dat,50000,-0.06630681263263,0.2392732193074849,0.22990232725283374
Flywheel,preprocess_Reading208.dat,50000,-0.03044049704732,0.27569252513283926,0.2740068330418665
Flywheel,preprocess_Reading209.dat,50000,0.017485724887632,0.23845681037917263,0.23781484361023966
Flywheel,preprocess_Reading210.dat,50000,0.067081513014776,0.24227096150771898,0.23279881744013026
Flywheel,preprocess_Reading211.dat,50000,-0.0409512954835786,0.24401889116060757,0.2405581232082365
Flywheel,preprocess_Reading212.dat,50000,0.038806154985129994,0.234823064248917,0.23159437350359155
Flywheel,preprocess_Reading213.dat,50000,-0.0143076167994,0.2152149795483635,0.21473886356112637
Flywheel,preprocess_Reading214.dat,50000,0.05250638206473401,0.2534941565048299,0.24799670809219904
Flywheel,preprocess_Reading215.dat,50000,0.10085634517068,0.25053432326692254,0.22933696774316062
Flywheel,preprocess_Reading216.dat,50000,0.0010960121238800002,0.2447114256961526,0.24470897127745012
Flywheel,preprocess_Reading217.dat,50000,-0.012552546285879998,0.23059170882873936,0.23024979861511052
Flywheel,preprocess_Reading218.dat,50000,-0.040564345684456,0.24537957204556676,0.2420034467449946
Flywheel,preprocess_Reading219.dat,50000,-0.022047464998258,0.2570484035652932,0.25610113444226756
Flywheel,preprocess_Reading220.dat,50000,-0.018683596644362,0.19886887047590782,0.19798926955972687
Flywheel,preprocess_Reading221.dat,50000,-0.036655039461724,0.23886406580827607,0.23603484915689868
Flywheel,preprocess_Reading222.dat,50000,-0.0012569432554000001,0.22723569527176807,0.2272322188847711
Flywheel,preprocess_Reading223.dat,50000,0.0016619829456086003,0.2648108390391992,0.26480562359083915
Flywheel,preprocess_Reading224.dat,50000,-0.022987440185876003,0.26856744327464,0.2675818551037752
Flywheel,preprocess_Reading225.dat,50000,0.012596490879592,0.20180661206661019,0.20141310059507958
LIV,preprocess_Reading1.dat,50000,0.12323833955144999,0.21636307194150312,0.17783500938950567
LIV,preprocess_Reading2.dat,50000,0.17413293922440004,0.23950839606589075,0.16444449295469582
LIV,preprocess_Reading3.dat,50000,0.120015352750432,0.20413967907817615,0.16513425955364355
LIV,preprocess_Reading4.dat,50000,0.050999178780656004,0.17956558030232164,0.17217108175593313
LIV,preprocess_Reading5.dat,50000,0.11171876631243202,0.20615762453667727,0.1732624697048781
LIV,preprocess_Reading6.dat,50000,0.034059271870874,0.16563662865750023,0.16209706583602468
LIV,preprocess_Reading7.dat,50000,0.021070315662818,0.1964114098116611,0.19527796522412225
LIV,preprocess_Reading8.dat,50000,0.022851367082924,0.1732991796787881,0.1717859735245644
LIV,preprocess_Reading9.dat,50000,0.063022726973362,0.18854248762126602,0.17769751130293387
LIV,preprocess_Reading10.dat,50000,0.08829532014402801,0.20862268913689871,0.1890168322223571
LIV,preprocess_Reading11.dat,50000,0.022752912225492,0.1874767567316613,0.18609094362671594
LIV,preprocess_Reading12.dat,50000,-0.016200736241562,0.18135888725961943,0.18063383440894645
LIV,preprocess_Reading13.dat,50000,-0.008458510634146,0.19478053126808442,0.19459678558221163
LIV,preprocess_Reading14.dat,50000,0.040235830696821996,0.18411066623061895,0.1796602776019759
LIV,preprocess_Reading15.dat,50000,0.048908856267156006,0.1906633970467206,0.18428362583809257
LIV,preprocess_Reading16.dat,50000,0.043761503633421996,0.20404531766158998,0.1992973217566186
LIV,preprocess_Reading17.dat,50000,0.047849007143475994,0.19572578735995944,0.18978687086587323
LIV,preprocess_Reading18.dat,50000,0.020063678912507998,0.19968587358777096,0.1986753555401551
LIV,preprocess_Reading19.dat,50000,0.06518189470787,0.19716910145956001,0.18608324796354564
LIV,preprocess_Reading20.dat,50000,0.094802569673256,0.2149605412905319,0.19292617006322893
LIV,preprocess_Reading21.dat,50000,0.08081420490315501,0.2195268511120074,0.20411051576296685
LIV,preprocess_Reading22.dat,50000,0.058299872694496796,0.20393536736961784,0.19542456065701275
LIV,preprocess_Reading23.dat,50000,0.04524234333445799,0.19821630776540855,0.19298402792396627
LIV,preprocess_Reading24.dat,50000,-0.0039189472326340005,0.2079163094516629,0.2078793726866316
LIV,preprocess_Reading25.dat,50000,0.072053569273636,0.2195373812748938,0.20737633648024414
LIV,preprocess_Reading26.dat,50000,0.052826360003782,0.19254748690145715,0.18515914884449441
LIV,preprocess_Reading27.dat,50000,0.02237370623559,0.19010320004671358,0.18878200109460733
LIV,preprocess_Reading28.dat,50000,0.0603608514478272,0.2460526107553588,0.23853397005881877
LIV,preprocess_Reading29.dat,50000,0.024987003843846202,0.21412731364093637,0.212664421297949
LIV,preprocess_Reading30.dat,50000,-0.0044240712522119995,0.21110842175644956,0.21106206037574432
LIV,preprocess_Reading31.dat,50000,0.008502258719717999,0.21610911202186348,0.21594179747223857
LIV,preprocess_Reading32.dat,50000,0.0909123977236,0.23425426083644624,0.21589347989269098
LIV,preprocess_Reading33.dat,50000,0.05507617841603,0.218636600209637,0.21158586323834178
LIV,preprocess_Reading34.dat,50000,0.066198470116766,0.22576371325489736,0.21584025754441447
LIV,preprocess_Reading35.dat,50000,0.057673627943700005,0.22589260378459644,0.21840609214121373
LIV,preprocess_Reading36.dat,50000,0.052195206673607136,0.2261284322916092,0.2200221086412916
LIV,preprocess_Reading37.dat,50000,0.118044843761814,0.23527706594519338,0.20352079161851694
LIV,preprocess_Reading38.dat,50000,0.10565123744194099,0.2487283929884291,0.22517466443983664
LIV,preprocess_Reading39.dat,50000,0.08507476621677561,0.22469020455482835,0.2079614680080221
LIV,preprocess_Reading40.dat,50000,0.08505439448635599,0.24058580759392326,0.22504950742932006
LIV,preprocess_Reading41.dat,50000,0.08046695956161401,0.2299838239978184,0.21544750571675014
LIV,preprocess_Reading42.dat,50000,0.0756547407342626,0.22480808508438407,0.2116956195194864
LIV,preprocess_Reading43.dat,50000,0.12062444627461001,0.23584655540514238,0.20266558824184885
LIV,preprocess_Reading44.dat,50000,0.054767347298023995,0.22191638750740808,0.21505213487495473
LIV,preprocess_Reading45.dat,50000,0.031991328796440004,0.22356116766266418,0.221260368273516
LIV,preprocess_Reading46.dat,50000,0.047058258464330004,0.21366922085296639,0.20842278246443702
LIV,preprocess_Reading47.dat,50000,0.098126951735436,0.23745844276659106,0.2162350882355725
LIV,preprocess_Reading48.dat,50000,0.030553226653397995,0.1967431242420593,0.1943562637981922
LIV,preprocess_Reading49.dat,50000,-0.009911342156410001,0.19053435385094714,0.19027639184632575
LIV,preprocess_Reading50.dat,50000,0.07943047085841999,0.23034568674647007,0.21621733441588956
LIV,preprocess_Reading51.dat,50000,0.06732890339816,0.20922537690369605,0.19809613097608672
LIV,preprocess_Reading52.dat,50000,0.04368703314374799,0.18352351274789536,0.1782479252794376
LIV,preprocess_Reading53.dat,50000,0.13096726624101998,0.21822187652596617,0.17455189075993363
LIV,preprocess_Reading54.dat,50000,0.05085958375164,0.20865574728152125,0.20236235720662074
LIV,preprocess_Reading55.dat,50000,0.07482156873498799,0.21781749237975792,0.2045634200893243
LIV,preprocess_Reading56.dat,50000,0.061434228133325997,0.18838703805146967,0.1780884940681692
LIV,preprocess_Reading57.dat,50000,0.07374616860866,0.20154404603133866,0.18756733485931246
LIV,preprocess_Reading58.dat,50000,0.079180922219818,0.19186970917520363,0.17476946774364324
LIV,preprocess_Reading59.dat,50000,0.04378886874838199,0.16977696328339947,0.16403277793011295
LIV,preprocess_Reading60.dat,50000,0.086194082176726,0.19226063493931222,0.17185671923139723
LIV,preprocess_Reading61.dat,50000,0.036865386621078,0.18792415422038206,0.1842727082579631
LIV,preprocess_Reading62.dat,50000,0.035607541097388,0.17430808332615028,0.1706323853488369
LIV,preprocess_Reading63.dat,50000,0.030568388320658002,0.18283078292232258,0.18025722959001367
LIV,preprocess_Reading64.dat,50000,0.08619831081576998,0.21667431757206174,0.19879036975624997
LIV,preprocess_Reading65.dat,50000,0.12119174533931601,0.20359248943857208,0.1635923672345549
LIV,preprocess_Reading66.dat,50000,0.001163871147447,0.1894403387083848,0.18943676341697696
LIV,preprocess_Reading67.dat,50000,-0.00165052886194,0.18760880884750342,0.18760154826561262
LIV,preprocess_Reading68.dat,50000,0.040828138812076004,0.1954978423533296,0.1911870012473368
LIV,preprocess_Reading69.dat,50000,0.054896978230261996,0.1992803105838616,0.19156973656500775
LIV,preprocess_Reading70.dat,50000,0.07293699804188,0.19561872784573403,0.18151275712913997
LIV,preprocess_Reading71.dat,50000,0.026617807034596,0.17345465371828747,0.17140014365571588
LIV,preprocess_Reading72.dat,50000,-0.030012190879421995,0.19170409278666262,0.18934024292203305
LIV,preprocess_Reading73.dat,50000,-0.0001198522308199999,0.19973666252652558,0.19973662656778285
LIV,preprocess_Reading74.dat,50000,0.055845597356710006,0.23021125394091602,0.22333492941526442
LIV,preprocess_Reading75.dat,50000,0.034264421242214,0.17601155037260777,0.17264418699019426
LIV,preprocess_Reading76.dat,50000,0.044629516021014004,0.16828503030984002,0.16225923001824527
LIV,preprocess_Reading77.dat,50000,0.0062419953740342,0.15888261365778517,0.1587599521808934
LIV,preprocess_Reading78.dat,50000,0.06983949623263601,0.1823283832816829,0.1684223385305046
LIV,preprocess_Reading79.dat,50000,0.086113726324078,0.19768329030259493,0.1779413088730153
LIV,preprocess_Reading80.dat,50000,0.083711513482502,0.18937646808717706,0.16987003613245769
LIV,preprocess_Reading81.dat,50000,0.036302100686064,0.17292323097102913,0.1690698118980404
LIV,preprocess_Reading82.dat,50000,0.088377379930398,0.200281333967831,0.17972771475922109
LIV,preprocess_Reading83.dat,50000,0.12517032710294,0.20885868465554822,0.1671955124068488
LIV,preprocess_Reading84.dat,50000,0.11052334229480199,0.1993085523064757,0.16585683534448975
LIV,preprocess_Reading85.dat,50000,0.146221099948094,0.2248776150211328,0.1708488562079428
LIV,preprocess_Reading86.dat,50000,0.121883506386496,0.22252176004081353,0.1861728889032836
LIV,preprocess_Reading87.dat,50000,0.10628216748479001,0.2029180534316851,0.1728578528249129
LIV,preprocess_Reading88.dat,50000,0.078372848710866,0.19441315912776533,0.17791619664038882
LIV,preprocess_Reading89.dat,50000,0.024154307307342002,0.1858499309825564,0.18427361798348527
LIV,preprocess_Reading90.dat,50000,0.062736391465272,0.1717155335405754,0.15984482989774995
LIV,preprocess_Reading91.dat,50000,0.11150554452787599,0.20702741155618737,0.1744329747358476
LIV,preprocess_Reading92.dat,50000,0.11875504699746,0.21662087233719526,0.18116799150169577
LIV,preprocess_Reading93.dat,50000,0.046926140701408006,0.19048216280377636,0.18461146135946171
LIV,preprocess_Reading94.dat,50000,0.14789165909178398,0.243138894737202,0.192988547082742
LIV,preprocess_Reading95.dat,50000,0.08622696292835201,0.20811089922098924,0.18940712034852691
LIV,preprocess_Reading96.dat,50000,0.12530628903752,0.21301468302345106,0.1722602365934368
LIV,preprocess_Reading97.dat,50000,0.09907159800703601,0.2123877066272527,0.18786526127710845
LIV,preprocess_Reading98.dat,50000,0.13161265012367382,0.23202393335779684,0.19108431641096757
LIV,preprocess_Reading99.dat,50000,0.14689443276280398,0.23902434103189454,0.1885594368601728
LIV,preprocess_Reading100.dat,50000,0.048081348139539806,0.22035977458084804,0.21505025974038383
LIV,preprocess_Reading101.dat,50000,0.050381651902930806,0.2336468658809484,0.22815027303845553
LIV,preprocess_Reading102.dat,50000,0.08013168826736601,0.2071005007804241,0.1909699713539386
LIV,preprocess_Reading103.dat,50000,0.0834333751844,0.22096374964410773,0.20460657507060487
LIV,preprocess_Reading104.dat,50000,0.1051103303568736,0.24320094849909207,0.21931374741024998
LIV,preprocess_Reading105.dat,50000,0.0503538862698,0.21131188753794394,0.2052247547260727
LIV,preprocess_Reading106.dat,50000,0.06735334974283,0.211362191230251,0.200343460487417
LIV,preprocess_Reading107.dat,50000,0.08784729903412,0.2280829579084479,0.21048678756795333
LIV,preprocess_Reading108.dat,50000,0.06840057549695559,0.19949938976645934,0.18740695768534033
LIV,preprocess_Reading109.dat,50000,0.0738754878878782,0.20982987080643445,0.19639497695199065
LIV,preprocess_Reading110.dat,50000,0.09089860177685401,0.22462644918279825,0.20541296421473784
LIV,preprocess_Reading111.dat,50000,0.05587820287111,0.22501073742010375,0.21796205724445242
LIV,preprocess_Reading112.dat,50000,0.127674694262684,0.21169741917450544,0.16886376085494612
LIV,preprocess_Reading113.dat,50000,0.11462614960905201,0.24341130747555104,0.2147321830391534
LIV,preprocess_Reading114.dat,50000,0.071320352826552,0.22492348316211053,0.21331662042717714
LIV,preprocess_Reading115.dat,50000,0.14390758480131,0.2719265975778235,0.23072642134550894
LIV,preprocess_Reading116.dat,50000,0.12635671273097,0.24457719324474722,0.2094086545568295
LIV,preprocess_Reading117.dat,50000,0.138909353304412,0.25354382636055783,0.21210531216851394
LIV,preprocess_Reading118.dat,50000,0.12544056070056,0.24389671548134564,0.20916566055095562
LIV,preprocess_Reading119.dat,50000,0.06874442632481799,0.21887799747879683,0.2078022656989087
LIV,preprocess_Reading120.dat,50000,0.059493954673609996,0.21353011403358876,0.20507456925833553
LIV,preprocess_Reading121.dat,50000,0.12395669002620159,0.26203501586556294,0.23086162205402178
LIV,preprocess_Reading122.dat,50000,0.010313441422492001,0.18278855607074387,0.18249736753293813
LIV,preprocess_Reading123.dat,50000,0.07658609643644801,0.22681858532794497,0.21349763577800418
LIV,preprocess_Reading124.dat,50000,0.06095538858978201,0.2093488505829115,0.2002782610326315
LIV,preprocess_Reading125.dat,50000,0.052048923678004004,0.20959133053006024,0.20302570127282477
LIV,preprocess_Reading126.dat,50000,0.06802267260759039,0.22548059523767192,0.21497538193955004
LIV,preprocess_Reading127.dat,50000,0.053844973339806,0.20552296445875912,0.19834416494051935
LIV,preprocess_Reading128.dat,50000,0.08102301619078,0.23866394304688565,0.22448997429291956
LIV,preprocess_Reading129.dat,50000,0.052642581664259995,0.23114142137701738,0.22506691287683675
LIV,preprocess_Reading130.dat,50000,0.1091684589045,0.2518883231321363,0.22700214737031896
LIV,preprocess_Reading131.dat,50000,0.144148045789364,0.24053146196442296,0.19255317470727423
LIV,preprocess_Reading132.dat,50000,0.01974098700703,0.21747606808979114,0.21657823903565138
LIV,preprocess_Reading133.dat,50000,0.10061004527744201,0.22452240034801013,0.20071852691593572
LIV,preprocess_Reading134.dat,50000,0.010422605079038002,0.17356396027134402,0.1732507362421271
LIV,preprocess_Reading135.dat,50000,0.050887164640476004,0.1912390708939024,0.18434445668697536
LIV,preprocess_Reading136.dat,50000,0.041613291557748,0.18828386241976244,0.1836277397710757
LIV,preprocess_Reading137.dat,50000,0.024970210926299998,0.1878072757319866,0.18613989734650263
LIV,preprocess_Reading138.dat,50000,0.065344366286722,0.17310817116662064,0.16030144328495216
LIV,preprocess_Reading139.dat,50000,0.03055933565722,0.17390216412562928,0.1711960562973536
LIV,preprocess_Reading140.dat,50000,0.029548660065659798,0.1735966812177565,0.17106339298091644
LIV,preprocess_Reading141.dat,50000,0.104703238512394,0.20451596632032604,0.17568156512552324
LIV,preprocess_Reading142.dat,50000,-0.00948735016524,0.17433303550162368,0.17407468929759
LIV,preprocess_Reading143.dat,50000,0.017300260105804,0.1837914191140815,0.1829753719499963
LIV,preprocess_Reading144.dat,50000,0.04367291325484658,0.165518993096678,0.1596534175129765
LIV,preprocess_Reading145.dat,50000,0.015065458605524,0.18429901693683806,0.1836822245098588
LIV,preprocess_Reading146.dat,50000,0.029157192441439998,0.18386548107358464,0.1815389028813206
LIV,preprocess_Reading147.dat,50000,-0.004494773984480001,0.18306235853326572,0.18300716958247937
LIV,preprocess_Reading148.dat,50000,0.0004347953140400003,0.1860352279631713,0.18603471986794293
LIV,preprocess_Reading149.dat,50000,0.058587631623899995,0.18105138836270196,0.1713099373905791
LIV,preprocess_Reading150.dat,50000,0.0302690839113712,0.17517366203158288,0.17253867516797963
LIV,preprocess_Reading151.dat,50000,0.054991688002318,0.20008898797673724,0.19238377623960556
LIV,preprocess_Reading152.dat,50000,0.069258063304368,0.19134491306230494,0.17837095173303638
LIV,preprocess_Reading153.dat,50000,0.022104677844414,0.17806549495177215,0.17668815384686737
LIV,preprocess_Reading154.dat,50000,0.12533065197715598,0.1982626869433406,0.1536239587726279
LIV,preprocess_Reading155.dat,50000,0.10811244790142,0.20443265053297616,0.17350621663992535
LIV,preprocess_Reading156.dat,50000,0.08041957935883019,0.18289235486691094,0.16426291341782812
LIV,preprocess_Reading157.dat,50000,0.023512209848856002,0.16784942251240298,0.16619447832515535
LIV,preprocess_Reading158.dat,50000,0.09086888427572,0.2118160655523264,0.19133450158440646
LIV,preprocess_Reading159.dat,50000,0.05675690219378,0.19781758594360999,0.18950053129720565
LIV,preprocess_Reading160.dat,50000,0.048339333447682604,0.18907553265621396,0.18279186494771804
LIV,preprocess_Reading161.dat,50000,0.02128865389163,0.20454266070496316,0.20343179019943777
LIV,preprocess_Reading162.dat,50000,0.0896070174284754,0.20700097840271575,0.18660114546072462
LIV,preprocess_Reading163.dat,50000,0.05258415377788,0.19220778311422768,0.18487492707544267
LIV,preprocess_Reading164.dat,50000,0.1187422029822486,0.2391355864933182,0.20757195850698554
LIV,preprocess_Reading165.dat,50000,0.094946278440284,0.21599603648905497,0.19400899976372546
LIV,preprocess_Reading166.dat,50000,0.038748746070834,0.18641513657824732,0.18234346114797928
LIV,preprocess_Reading167.dat,50000,0.105810179343578,0.21121984367010072,0.1828059854252635
LIV,preprocess_Reading168.dat,50000,0.09711432084524,0.19999216783928656,0.17483042036163254
LIV,preprocess_Reading169.dat,50000,0.079916515707856,0.22268625088327576,0.20785215141914037
LIV,preprocess_Reading170.dat,50000,0.037457087842361805,0.1994280040823584,0.19587877726451824
LIV,preprocess_Reading171.dat,50000,0.004858851760635201,0.20164745178703036,0.20158890438655325
LIV,preprocess_Reading172.dat,50000,0.034131592744788004,0.19788272911147944,0.19491692809325487
LIV,preprocess_Reading173.dat,50000,0.092224913682462,0.22621336390419985,0.20656004285707433
LIV,preprocess_Reading174.dat,50000,-0.05153975074699721,0.1814157923458458,0.17394063299128365
LIV,preprocess_Reading175.dat,50000,0.012956301226426001,0.18930212547140607,0.18885822451384554
LIV,preprocess_Reading176.dat,50000,0.120796989004368,0.24481463773421253,0.2129373013269688
LIV,preprocess_Reading177.dat,50000,0.089144013365584,0.22428078937967763,0.20580383224286153
LIV,preprocess_Reading178.dat,50000,0.093181655595246,0.22495074194037798,0.20474377978355163
LIV,preprocess_Reading179.dat,50000,0.10293123401339599,0.21580973276876586,0.18968131648163358
LIV,preprocess_Reading180.dat,50000,0.035021987620452,0.21198026369470876,0.20906719632498827
LIV,preprocess_Reading181.dat,50000,0.0045994399001,0.2166686980758578,0.21661987415399492
LIV,preprocess_Reading182.dat,50000,0.074235583149522,0.21651204429854543,0.20338766806467323
LIV,preprocess_Reading183.dat,50000,0.04473024559883999,0.20413380342887,0.19917282653766802
LIV,preprocess_Reading184.dat,50000,0.053444088404356195,0.2067903896004828,0.1997648483736486
LIV,preprocess_Reading185.dat,50000,0.064893001752066,0.22387950150071637,0.2142683586435842
LIV,preprocess_Reading186.dat,50000,0.06194459423098119,0.21431711662971203,0.205169914280902
LIV,preprocess_Reading187.dat,50000,0.08726889127315421,0.23411859944852287,0.217245619573082
LIV,preprocess_Reading188.dat,50000,0.0479166722745546,0.19222027926984636,0.1861521643191684
LIV,preprocess_Reading189.dat,50000,0.082447801752772,0.2166301265827899,0.20032716173652335
LIV,preprocess_Reading190.dat,50000,0.14205330857363999,0.2579500848443752,0.2153116434252978
LIV,preprocess_Reading191.dat,50000,0.142153857506144,0.26662166009102933,0.22556460366338352
LIV,preprocess_Reading192.dat,50000,0.114534353650466,0.23245045711544846,0.2022748052700853
LIV,preprocess_Reading193.dat,50000,0.10831477812139921,0.23791105675561183,0.21182440786435358
LIV,preprocess_Reading194.dat,50000,0.12106923422140821,0.22704103357279243,0.1920673617532236
LIV,preprocess_Reading195.dat,50000,0.009258451720578001,0.21049059271301426,0.21028687712839758
LIV,preprocess_Reading196.dat,50000,0.0488183010681,0.20442134044680013,0.19850656893637275
LIV,preprocess_Reading197.dat,50000,0.091993355413346,0.20677735653964135,0.18518665647750046
LIV,preprocess_Reading198.dat,50000,0.049267711427626,0.2204580777123066,0.2148824251521971
LIV,preprocess_Reading199.dat,50000,0.012630595256324,0.19245271076630108,0.1920377930116061
LIV,preprocess_Reading200.dat,50000,0.033230526621956,0.20037578782988053,0.19760108412878907
LIV,preprocess_Reading201.dat,50000,0.061284112675506,0.21797231407165493,0.2091797964319883
